city_town,ward,precinct,receiver,votes,office,district
Chelsea,3,1,No Preference,0,President,
Chelsea,3,1,Blanks,24,President,
Chelsea,3,1,Total Votes Cast,592,President,
Chelsea,3,2,Clinton/ Kaine,599,President,
Chelsea,3,2,Trump/ Pence,107,President,
Chelsea,3,2,Johnson/ Weld,10,President,
Chelsea,3,2,Stein/ Baraka,5,President,
Chelsea,3,2,Mcmullin/ Johnson,0,President,
Chelsea,3,2,Kotlikoff/ Leamer,0,President,
Chelsea,3,2,Feegbeh/ O'Brien,0,President,
Chelsea,3,2,Moorehead/ Lilly,0,President,
Chelsea,3,2,Schoenke/ Mitchel,0,President,
Chelsea,3,2,All Others,2,President,
Chelsea,3,2,No Preference,0,President,
Chelsea,3,2,Blanks,32,President,
Chelsea,3,2,Total Votes Cast,755,President,
Chelsea,3,3,Clinton/ Kaine,439,President,
Chelsea,3,3,Trump/ Pence,83,President,
Chelsea,3,3,Johnson/ Weld,10,President,
Chelsea,3,3,Stein/ Baraka,4,President,
Chelsea,3,3,Mcmullin/ Johnson,0,President,
Chelsea,3,3,Kotlikoff/ Leamer,0,President,
Chelsea,3,3,Feegbeh/ O'Brien,0,President,
Chelsea,3,3,Moorehead/ Lilly,0,President,
Chelsea,3,3,Schoenke/ Mitchel,0,President,
Chelsea,3,3,All Others,0,President,
Chelsea,3,3,No Preference,0,President,
Chelsea,3,3,Blanks,49,President,
Chelsea,3,3,Total Votes Cast,585,President,
Chelsea,3,4,Clinton/ Kaine,497,President,
Chelsea,3,4,Trump/ Pence,81,President,
Chelsea,3,4,Johnson/ Weld,15,President,
Chelsea,3,4,Stein/ Baraka,12,President,
Chelsea,3,4,Mcmullin/ Johnson,0,President,
Chelsea,3,4,Kotlikoff/ Leamer,0,President,
Chelsea,3,4,Feegbeh/ O'Brien,0,President,
Chelsea,3,4,Moorehead/ Lilly,0,President,
Chelsea,3,4,Schoenke/ Mitchel,0,President,
Chelsea,3,4,All Others,1,President,
Chelsea,3,4,No Preference,0,President,
Chelsea,3,4,Blanks,39,President,
Chelsea,3,4,Total Votes Cast,645,President,
Chelsea,4,1,Clinton/ Kaine,440,President,
Chelsea,4,1,Trump/ Pence,122,President,
Chelsea,4,1,Johnson/ Weld,13,President,
Chelsea,4,1,Stein/ Baraka,6,President,
Chelsea,4,1,Mcmullin/ Johnson,0,President,
Chelsea,4,1,Kotlikoff/ Leamer,0,President,
Chelsea,4,1,Feegbeh/ O'Brien,0,President,
Chelsea,4,1,Moorehead/ Lilly,0,President,
Chelsea,4,1,Schoenke/ Mitchel,0,President,
Chelsea,4,1,All Others,0,President,
Chelsea,4,1,No Preference,0,President,
Chelsea,4,1,Blanks,30,President,
Chelsea,4,1,Total Votes Cast,611,President,
Chelsea,4,2,Clinton/ Kaine,543,President,
Chelsea,4,2,Trump/ Pence,199,President,
Chelsea,4,2,Johnson/ Weld,22,President,
Chelsea,4,2,Stein/ Baraka,15,President,
Chelsea,4,2,Mcmullin/ Johnson,0,President,
Chelsea,4,2,Kotlikoff/ Leamer,0,President,
Chelsea,4,2,Feegbeh/ O'Brien,0,President,
Chelsea,4,2,Moorehead/ Lilly,0,President,
Chelsea,4,2,Schoenke/ Mitchel,0,President,
Chelsea,4,2,All Others,9,President,
Chelsea,4,2,No Preference,0,President,
Chelsea,4,2,Blanks,41,President,
Chelsea,4,2,Total Votes Cast,829,President,
Chelsea,4,3,Clinton/ Kaine,468,President,
Chelsea,4,3,Trump/ Pence,167,President,
Chelsea,4,3,Johnson/ Weld,14,President,
Chelsea,4,3,Stein/ Baraka,14,President,
Chelsea,4,3,Mcmullin/ Johnson,0,President,
Chelsea,4,3,Kotlikoff/ Leamer,0,President,
Chelsea,4,3,Feegbeh/ O'Brien,0,President,
Chelsea,4,3,Moorehead/ Lilly,0,President,
Chelsea,4,3,Schoenke/ Mitchel,0,President,
Chelsea,4,3,All Others,2,President,
Chelsea,4,3,No Preference,0,President,
Chelsea,4,3,Blanks,27,President,
Chelsea,4,3,Total Votes Cast,692,President,
Chelsea,4,4,Clinton/ Kaine,439,President,
Chelsea,4,4,Trump/ Pence,129,President,
Chelsea,4,4,Johnson/ Weld,15,President,
Chelsea,4,4,Stein/ Baraka,9,President,
Chelsea,4,4,Mcmullin/ Johnson,0,President,
Chelsea,4,4,Kotlikoff/ Leamer,0,President,
Chelsea,4,4,Feegbeh/ O'Brien,0,President,
Chelsea,4,4,Moorehead/ Lilly,0,President,
Chelsea,4,4,Schoenke/ Mitchel,0,President,
Chelsea,4,4,All Others,3,President,
Chelsea,4,4,No Preference,0,President,
Chelsea,4,4,Blanks,34,President,
Chelsea,4,4,Total Votes Cast,629,President,
Cheshire,-,1,Clinton/ Kaine,978,President,
Cheshire,-,1,Trump/ Pence,741,President,
Cheshire,-,1,Johnson/ Weld,83,President,
Cheshire,-,1,Stein/ Baraka,30,President,
Cheshire,-,1,Mcmullin/ Johnson,0,President,
Cheshire,-,1,Kotlikoff/ Leamer,0,President,
Cheshire,-,1,Feegbeh/ O'Brien,0,President,
Cheshire,-,1,Moorehead/ Lilly,0,President,
Cheshire,-,1,Schoenke/ Mitchel,0,President,
Cheshire,-,1,All Others,32,President,
Cheshire,-,1,No Preference,0,President,
Cheshire,-,1,Blanks,27,President,
Cheshire,-,1,Total Votes Cast,1891,President,
Chester,-,1,Clinton/ Kaine,238,President,
Chester,-,1,Trump/ Pence,372,President,
Chester,-,1,Johnson/ Weld,55,President,
Chester,-,1,Stein/ Baraka,13,President,
Chester,-,1,Mcmullin/ Johnson,2,President,
Chester,-,1,Kotlikoff/ Leamer,0,President,
Chester,-,1,Feegbeh/ O'Brien,0,President,
Chester,-,1,Moorehead/ Lilly,0,President,
Chester,-,1,Schoenke/ Mitchel,0,President,
Chester,-,1,All Others,3,President,
Chester,-,1,No Preference,0,President,
Chester,-,1,Blanks,13,President,
Chester,-,1,Total Votes Cast,696,President,
Chesterfield,-,1,Clinton/ Kaine,398,President,
Chesterfield,-,1,Trump/ Pence,267,President,
Chesterfield,-,1,Johnson/ Weld,39,President,
Chesterfield,-,1,Stein/ Baraka,39,President,
Chesterfield,-,1,Mcmullin/ Johnson,2,President,
Chesterfield,-,1,Kotlikoff/ Leamer,0,President,
Chesterfield,-,1,Feegbeh/ O'Brien,0,President,
Chesterfield,-,1,Moorehead/ Lilly,0,President,
Chesterfield,-,1,Schoenke/ Mitchel,0,President,
Chesterfield,-,1,All Others,5,President,
Chesterfield,-,1,No Preference,0,President,
Chesterfield,-,1,Blanks,18,President,
Chesterfield,-,1,Total Votes Cast,768,President,
Chicopee,1,A,Clinton/ Kaine,660,President,
Chicopee,1,A,Trump/ Pence,640,President,
Chicopee,1,A,Johnson/ Weld,60,President,
Chicopee,1,A,Stein/ Baraka,28,President,
Chicopee,1,A,Mcmullin/ Johnson,0,President,
Chicopee,1,A,Kotlikoff/ Leamer,0,President,
Chicopee,1,A,Feegbeh/ O'Brien,0,President,
Chicopee,1,A,Moorehead/ Lilly,0,President,
Chicopee,1,A,Schoenke/ Mitchel,0,President,
Chicopee,1,A,All Others,23,President,
Chicopee,1,A,No Preference,0,President,
Chicopee,1,A,Blanks,22,President,
Chicopee,1,A,Total Votes Cast,1433,President,
Chicopee,1,B,Clinton/ Kaine,833,President,
Chicopee,1,B,Trump/ Pence,750,President,
Chicopee,1,B,Johnson/ Weld,68,President,
Chicopee,1,B,Stein/ Baraka,32,President,
Chicopee,1,B,Mcmullin/ Johnson,0,President,
Chicopee,1,B,Kotlikoff/ Leamer,0,President,
Chicopee,1,B,Feegbeh/ O'Brien,0,President,
Chicopee,1,B,Moorehead/ Lilly,0,President,
Chicopee,1,B,Schoenke/ Mitchel,0,President,
Chicopee,1,B,All Others,37,President,
Chicopee,1,B,No Preference,0,President,
Chicopee,1,B,Blanks,27,President,
Chicopee,1,B,Total Votes Cast,1747,President,
Chicopee,2,A,Clinton/ Kaine,677,President,
Chicopee,2,A,Trump/ Pence,279,President,
Chicopee,2,A,Johnson/ Weld,44,President,
Chicopee,2,A,Stein/ Baraka,28,President,
Chicopee,2,A,Mcmullin/ Johnson,0,President,
Chicopee,2,A,Kotlikoff/ Leamer,0,President,
Chicopee,2,A,Feegbeh/ O'Brien,0,President,
Chicopee,2,A,Moorehead/ Lilly,0,President,
Chicopee,2,A,Schoenke/ Mitchel,0,President,
Chicopee,2,A,All Others,35,President,
Chicopee,2,A,No Preference,0,President,
Chicopee,2,A,Blanks,8,President,
Chicopee,2,A,Total Votes Cast,1071,President,
Chicopee,2,B,Clinton/ Kaine,753,President,
Chicopee,2,B,Trump/ Pence,658,President,
Chicopee,2,B,Johnson/ Weld,60,President,
Chicopee,2,B,Stein/ Baraka,29,President,
Chicopee,2,B,Mcmullin/ Johnson,0,President,
Chicopee,2,B,Kotlikoff/ Leamer,0,President,
Chicopee,2,B,Feegbeh/ O'Brien,0,President,
Chicopee,2,B,Moorehead/ Lilly,0,President,
Chicopee,2,B,Schoenke/ Mitchel,0,President,
Chicopee,2,B,All Others,17,President,
Chicopee,2,B,No Preference,0,President,
Chicopee,2,B,Blanks,26,President,
Chicopee,2,B,Total Votes Cast,1543,President,
Chicopee,3,A,Clinton/ Kaine,658,President,
Chicopee,3,A,Trump/ Pence,509,President,
Chicopee,3,A,Johnson/ Weld,47,President,
Chicopee,3,A,Stein/ Baraka,20,President,
Chicopee,3,A,Mcmullin/ Johnson,0,President,
Chicopee,3,A,Kotlikoff/ Leamer,0,President,
Chicopee,3,A,Feegbeh/ O'Brien,0,President,
Chicopee,3,A,Moorehead/ Lilly,0,President,
Chicopee,3,A,Schoenke/ Mitchel,0,President,
Chicopee,3,A,All Others,23,President,
Chicopee,3,A,No Preference,0,President,
Chicopee,3,A,Blanks,15,President,
Chicopee,3,A,Total Votes Cast,1272,President,
Chicopee,3,B,Clinton/ Kaine,617,President,
Chicopee,3,B,Trump/ Pence,395,President,
Chicopee,3,B,Johnson/ Weld,32,President,
Chicopee,3,B,Stein/ Baraka,26,President,
Chicopee,3,B,Mcmullin/ Johnson,0,President,
Chicopee,3,B,Kotlikoff/ Leamer,0,President,
Chicopee,3,B,Feegbeh/ O'Brien,0,President,
Chicopee,3,B,Moorehead/ Lilly,0,President,
Chicopee,3,B,Schoenke/ Mitchel,0,President,
Chicopee,3,B,All Others,29,President,
Chicopee,3,B,No Preference,0,President,
Chicopee,3,B,Blanks,10,President,
Chicopee,3,B,Total Votes Cast,1109,President,
Chicopee,4,A,Clinton/ Kaine,659,President,
Chicopee,4,A,Trump/ Pence,463,President,
Chicopee,4,A,Johnson/ Weld,68,President,
Chicopee,4,A,Stein/ Baraka,24,President,
Chicopee,4,A,Mcmullin/ Johnson,0,President,
Chicopee,4,A,Kotlikoff/ Leamer,0,President,
Chicopee,4,A,Feegbeh/ O'Brien,0,President,
Chicopee,4,A,Moorehead/ Lilly,0,President,
Chicopee,4,A,Schoenke/ Mitchel,0,President,
Chicopee,4,A,All Others,24,President,
Chicopee,4,A,No Preference,0,President,
Chicopee,4,A,Blanks,22,President,
Chicopee,4,A,Total Votes Cast,1260,President,
Chicopee,4,B,Clinton/ Kaine,708,President,
Chicopee,4,B,Trump/ Pence,460,President,
Chicopee,4,B,Johnson/ Weld,63,President,
Chicopee,4,B,Stein/ Baraka,27,President,
Chicopee,4,B,Mcmullin/ Johnson,0,President,
Chicopee,4,B,Kotlikoff/ Leamer,0,President,
Chicopee,4,B,Feegbeh/ O'Brien,0,President,
Chicopee,4,B,Moorehead/ Lilly,0,President,
Chicopee,4,B,Schoenke/ Mitchel,0,President,
Chicopee,4,B,All Others,24,President,
Chicopee,4,B,No Preference,0,President,
Chicopee,4,B,Blanks,22,President,
Chicopee,4,B,Total Votes Cast,1304,President,
Chicopee,5,A,Clinton/ Kaine,697,President,
Chicopee,5,A,Trump/ Pence,516,President,
Chicopee,5,A,Johnson/ Weld,65,President,
Chicopee,5,A,Stein/ Baraka,22,President,
Chicopee,5,A,Mcmullin/ Johnson,0,President,
Chicopee,5,A,Kotlikoff/ Leamer,0,President,
Chicopee,5,A,Feegbeh/ O'Brien,0,President,
Chicopee,5,A,Moorehead/ Lilly,0,President,
Chicopee,5,A,Schoenke/ Mitchel,0,President,
Chicopee,5,A,All Others,24,President,
Chicopee,5,A,No Preference,0,President,
Chicopee,5,A,Blanks,16,President,
Chicopee,5,A,Total Votes Cast,1340,President,
Chicopee,5,B,Clinton/ Kaine,655,President,
Chicopee,5,B,Trump/ Pence,524,President,
Chicopee,5,B,Johnson/ Weld,62,President,
Chicopee,5,B,Stein/ Baraka,25,President,
Chicopee,5,B,Mcmullin/ Johnson,0,President,
Chicopee,5,B,Kotlikoff/ Leamer,0,President,
Chicopee,5,B,Feegbeh/ O'Brien,0,President,
Chicopee,5,B,Moorehead/ Lilly,0,President,
Chicopee,5,B,Schoenke/ Mitchel,0,President,
Chicopee,5,B,All Others,31,President,
Chicopee,5,B,No Preference,0,President,
Chicopee,5,B,Blanks,20,President,
Chicopee,5,B,Total Votes Cast,1317,President,
Chicopee,6,AN,Clinton/ Kaine,188,President,
Chicopee,6,AN,Trump/ Pence,147,President,
Chicopee,6,AN,Johnson/ Weld,13,President,
Chicopee,6,AN,Stein/ Baraka,7,President,
Chicopee,6,AN,Mcmullin/ Johnson,0,President,
Chicopee,6,AN,Kotlikoff/ Leamer,0,President,
Chicopee,6,AN,Feegbeh/ O'Brien,0,President,
Chicopee,6,AN,Moorehead/ Lilly,0,President,
Chicopee,6,AN,Schoenke/ Mitchel,0,President,
Chicopee,6,AN,All Others,6,President,
Chicopee,6,AN,No Preference,0,President,
Chicopee,6,AN,Blanks,10,President,
Chicopee,6,AN,Total Votes Cast,371,President,
Chicopee,6,AS,Clinton/ Kaine,401,President,
Chicopee,6,AS,Trump/ Pence,374,President,
Chicopee,6,AS,Johnson/ Weld,22,President,
Chicopee,6,AS,Stein/ Baraka,14,President,
Chicopee,6,AS,Mcmullin/ Johnson,0,President,
Chicopee,6,AS,Kotlikoff/ Leamer,0,President,
Chicopee,6,AS,Feegbeh/ O'Brien,0,President,
Chicopee,6,AS,Moorehead/ Lilly,0,President,
Chicopee,6,AS,Schoenke/ Mitchel,0,President,
Chicopee,6,AS,All Others,13,President,
Chicopee,6,AS,No Preference,0,President,
Chicopee,6,AS,Blanks,20,President,
Chicopee,6,AS,Total Votes Cast,844,President,
Chicopee,6,BE,Clinton/ Kaine,580,President,
Chicopee,6,BE,Trump/ Pence,798,President,
Chicopee,6,BE,Johnson/ Weld,57,President,
Chicopee,6,BE,Stein/ Baraka,16,President,
Chicopee,6,BE,Mcmullin/ Johnson,0,President,
Chicopee,6,BE,Kotlikoff/ Leamer,0,President,
Chicopee,6,BE,Feegbeh/ O'Brien,0,President,
Chicopee,6,BE,Moorehead/ Lilly,0,President,
Chicopee,6,BE,Schoenke/ Mitchel,0,President,
Chicopee,6,BE,All Others,16,President,
Chicopee,6,BE,No Preference,0,President,
Chicopee,6,BE,Blanks,21,President,
Chicopee,6,BE,Total Votes Cast,1488,President,
Chicopee,6,BW,Clinton/ Kaine,136,President,
Chicopee,6,BW,Trump/ Pence,145,President,
Chicopee,6,BW,Johnson/ Weld,12,President,
Chicopee,6,BW,Stein/ Baraka,9,President,
Chicopee,6,BW,Mcmullin/ Johnson,0,President,
Chicopee,6,BW,Kotlikoff/ Leamer,0,President,
Chicopee,6,BW,Feegbeh/ O'Brien,0,President,
Chicopee,6,BW,Moorehead/ Lilly,0,President,
Chicopee,6,BW,Schoenke/ Mitchel,0,President,
Chicopee,6,BW,All Others,11,President,
Chicopee,6,BW,No Preference,0,President,
Chicopee,6,BW,Blanks,8,President,
Chicopee,6,BW,Total Votes Cast,321,President,
Chicopee,7,A,Clinton/ Kaine,602,President,
Chicopee,7,A,Trump/ Pence,355,President,
Chicopee,7,A,Johnson/ Weld,30,President,
Chicopee,7,A,Stein/ Baraka,29,President,
Chicopee,7,A,Mcmullin/ Johnson,0,President,
Chicopee,7,A,Kotlikoff/ Leamer,0,President,
Chicopee,7,A,Feegbeh/ O'Brien,0,President,
Chicopee,7,A,Moorehead/ Lilly,0,President,
Chicopee,7,A,Schoenke/ Mitchel,0,President,
Chicopee,7,A,All Others,12,President,
Chicopee,7,A,No Preference,0,President,
Chicopee,7,A,Blanks,14,President,
Chicopee,7,A,Total Votes Cast,1042,President,
Chicopee,7,B,Clinton/ Kaine,695,President,
Chicopee,7,B,Trump/ Pence,400,President,
Chicopee,7,B,Johnson/ Weld,41,President,
Chicopee,7,B,Stein/ Baraka,20,President,
Chicopee,7,B,Mcmullin/ Johnson,0,President,
Chicopee,7,B,Kotlikoff/ Leamer,0,President,
Chicopee,7,B,Feegbeh/ O'Brien,0,President,
Chicopee,7,B,Moorehead/ Lilly,0,President,
Chicopee,7,B,Schoenke/ Mitchel,0,President,
Chicopee,7,B,All Others,15,President,
Chicopee,7,B,No Preference,0,President,
Chicopee,7,B,Blanks,20,President,
Chicopee,7,B,Total Votes Cast,1191,President,
Chicopee,8,A,Clinton/ Kaine,704,President,
Chicopee,8,A,Trump/ Pence,558,President,
Chicopee,8,A,Johnson/ Weld,94,President,
Chicopee,8,A,Stein/ Baraka,36,President,
Chicopee,8,A,Mcmullin/ Johnson,0,President,
Chicopee,8,A,Kotlikoff/ Leamer,0,President,
Chicopee,8,A,Feegbeh/ O'Brien,0,President,
Chicopee,8,A,Moorehead/ Lilly,0,President,
Chicopee,8,A,Schoenke/ Mitchel,0,President,
Chicopee,8,A,All Others,34,President,
Chicopee,8,A,No Preference,0,President,
Chicopee,8,A,Blanks,21,President,
Chicopee,8,A,Total Votes Cast,1447,President,
Chicopee,8,B,Clinton/ Kaine,617,President,
Chicopee,8,B,Trump/ Pence,543,President,
Chicopee,8,B,Johnson/ Weld,67,President,
Chicopee,8,B,Stein/ Baraka,30,President,
Chicopee,8,B,Mcmullin/ Johnson,0,President,
Chicopee,8,B,Kotlikoff/ Leamer,0,President,
Chicopee,8,B,Feegbeh/ O'Brien,0,President,
Chicopee,8,B,Moorehead/ Lilly,0,President,
Chicopee,8,B,Schoenke/ Mitchel,0,President,
Chicopee,8,B,All Others,30,President,
Chicopee,8,B,No Preference,0,President,
Chicopee,8,B,Blanks,27,President,
Chicopee,8,B,Total Votes Cast,1314,President,
Chicopee,9,A,Clinton/ Kaine,697,President,
Chicopee,9,A,Trump/ Pence,564,President,
Chicopee,9,A,Johnson/ Weld,63,President,
Chicopee,9,A,Stein/ Baraka,29,President,
Chicopee,9,A,Mcmullin/ Johnson,0,President,
Chicopee,9,A,Kotlikoff/ Leamer,0,President,
Chicopee,9,A,Feegbeh/ O'Brien,0,President,
Chicopee,9,A,Moorehead/ Lilly,0,President,
Chicopee,9,A,Schoenke/ Mitchel,0,President,
Chicopee,9,A,All Others,19,President,
Chicopee,9,A,No Preference,0,President,
Chicopee,9,A,Blanks,25,President,
Chicopee,9,A,Total Votes Cast,1397,President,
Chicopee,9,B,Clinton/ Kaine,801,President,
Chicopee,9,B,Trump/ Pence,763,President,
Chicopee,9,B,Johnson/ Weld,78,President,
Chicopee,9,B,Stein/ Baraka,21,President,
Chicopee,9,B,Mcmullin/ Johnson,0,President,
Chicopee,9,B,Kotlikoff/ Leamer,0,President,
Chicopee,9,B,Feegbeh/ O'Brien,0,President,
Chicopee,9,B,Moorehead/ Lilly,0,President,
Chicopee,9,B,Schoenke/ Mitchel,0,President,
Chicopee,9,B,All Others,36,President,
Chicopee,9,B,No Preference,0,President,
Chicopee,9,B,Blanks,31,President,
Chicopee,9,B,Total Votes Cast,1730,President,
Chilmark,-,1,Clinton/ Kaine,617,President,
Chilmark,-,1,Trump/ Pence,94,President,
Chilmark,-,1,Johnson/ Weld,30,President,
Chilmark,-,1,Stein/ Baraka,23,President,
Chilmark,-,1,Mcmullin/ Johnson,0,President,
Chilmark,-,1,Kotlikoff/ Leamer,0,President,
Chilmark,-,1,Feegbeh/ O'Brien,0,President,
Chilmark,-,1,Moorehead/ Lilly,0,President,
Chilmark,-,1,Schoenke/ Mitchel,0,President,
Chilmark,-,1,All Others,11,President,
Chilmark,-,1,No Preference,0,President,
Chilmark,-,1,Blanks,13,President,
Chilmark,-,1,Total Votes Cast,788,President,
Clarksburg,-,1,Clinton/ Kaine,510,President,
Clarksburg,-,1,Trump/ Pence,327,President,
Clarksburg,-,1,Johnson/ Weld,29,President,
Clarksburg,-,1,Stein/ Baraka,12,President,
Clarksburg,-,1,Mcmullin/ Johnson,2,President,
Clarksburg,-,1,Kotlikoff/ Leamer,0,President,
Clarksburg,-,1,Feegbeh/ O'Brien,0,President,
Clarksburg,-,1,Moorehead/ Lilly,0,President,
Clarksburg,-,1,Schoenke/ Mitchel,0,President,
Clarksburg,-,1,All Others,5,President,
Clarksburg,-,1,No Preference,0,President,
Clarksburg,-,1,Blanks,11,President,
Clarksburg,-,1,Total Votes Cast,896,President,
Clinton,-,1,Clinton/ Kaine,1021,President,
Clinton,-,1,Trump/ Pence,687,President,
Clinton,-,1,Johnson/ Weld,115,President,
Clinton,-,1,Stein/ Baraka,28,President,
Clinton,-,1,Mcmullin/ Johnson,0,President,
Clinton,-,1,Kotlikoff/ Leamer,0,President,
Clinton,-,1,Feegbeh/ O'Brien,0,President,
Clinton,-,1,Moorehead/ Lilly,0,President,
Clinton,-,1,Schoenke/ Mitchel,0,President,
Clinton,-,1,All Others,49,President,
Clinton,-,1,No Preference,0,President,
Clinton,-,1,Blanks,22,President,
Clinton,-,1,Total Votes Cast,1922,President,
Clinton,-,2,Clinton/ Kaine,921,President,
Clinton,-,2,Trump/ Pence,659,President,
Clinton,-,2,Johnson/ Weld,116,President,
Clinton,-,2,Stein/ Baraka,30,President,
Clinton,-,2,Mcmullin/ Johnson,0,President,
Clinton,-,2,Kotlikoff/ Leamer,0,President,
Clinton,-,2,Feegbeh/ O'Brien,0,President,
Clinton,-,2,Moorehead/ Lilly,0,President,
Clinton,-,2,Schoenke/ Mitchel,0,President,
Clinton,-,2,All Others,28,President,
Clinton,-,2,No Preference,0,President,
Clinton,-,2,Blanks,23,President,
Clinton,-,2,Total Votes Cast,1777,President,
Clinton,-,3,Clinton/ Kaine,930,President,
Clinton,-,3,Trump/ Pence,718,President,
Clinton,-,3,Johnson/ Weld,78,President,
Clinton,-,3,Stein/ Baraka,20,President,
Clinton,-,3,Mcmullin/ Johnson,0,President,
Clinton,-,3,Kotlikoff/ Leamer,0,President,
Clinton,-,3,Feegbeh/ O'Brien,0,President,
Clinton,-,3,Moorehead/ Lilly,0,President,
Clinton,-,3,Schoenke/ Mitchel,0,President,
Clinton,-,3,All Others,33,President,
Clinton,-,3,No Preference,0,President,
Clinton,-,3,Blanks,18,President,
Clinton,-,3,Total Votes Cast,1797,President,
Clinton,-,4,Clinton/ Kaine,895,President,
Clinton,-,4,Trump/ Pence,684,President,
Clinton,-,4,Johnson/ Weld,87,President,
Clinton,-,4,Stein/ Baraka,22,President,
Clinton,-,4,Mcmullin/ Johnson,0,President,
Clinton,-,4,Kotlikoff/ Leamer,0,President,
Clinton,-,4,Feegbeh/ O'Brien,0,President,
Clinton,-,4,Moorehead/ Lilly,0,President,
Clinton,-,4,Schoenke/ Mitchel,0,President,
Clinton,-,4,All Others,30,President,
Clinton,-,4,No Preference,0,President,
Clinton,-,4,Blanks,23,President,
Clinton,-,4,Total Votes Cast,1741,President,
Cohasset,-,1,Clinton/ Kaine,1403,President,
Cohasset,-,1,Trump/ Pence,770,President,
Cohasset,-,1,Johnson/ Weld,127,President,
Cohasset,-,1,Stein/ Baraka,24,President,
Cohasset,-,1,Mcmullin/ Johnson,4,President,
Cohasset,-,1,Kotlikoff/ Leamer,0,President,
Cohasset,-,1,Feegbeh/ O'Brien,0,President,
Cohasset,-,1,Moorehead/ Lilly,0,President,
Cohasset,-,1,Schoenke/ Mitchel,0,President,
Cohasset,-,1,All Others,65,President,
Cohasset,-,1,No Preference,0,President,
Cohasset,-,1,Blanks,45,President,
Cohasset,-,1,Total Votes Cast,2438,President,
Cohasset,-,2,Clinton/ Kaine,1492,President,
Cohasset,-,2,Trump/ Pence,859,President,
Cohasset,-,2,Johnson/ Weld,117,President,
Cohasset,-,2,Stein/ Baraka,22,President,
Cohasset,-,2,Mcmullin/ Johnson,3,President,
Cohasset,-,2,Kotlikoff/ Leamer,0,President,
Cohasset,-,2,Feegbeh/ O'Brien,0,President,
Cohasset,-,2,Moorehead/ Lilly,0,President,
Cohasset,-,2,Schoenke/ Mitchel,0,President,
Cohasset,-,2,All Others,64,President,
Cohasset,-,2,No Preference,0,President,
Cohasset,-,2,Blanks,45,President,
Cohasset,-,2,Total Votes Cast,2602,President,
Colrain,-,1,Clinton/ Kaine,513,President,
Colrain,-,1,Trump/ Pence,257,President,
Colrain,-,1,Johnson/ Weld,59,President,
Colrain,-,1,Stein/ Baraka,62,President,
Colrain,-,1,Mcmullin/ Johnson,1,President,
Colrain,-,1,Kotlikoff/ Leamer,0,President,
Colrain,-,1,Feegbeh/ O'Brien,0,President,
Colrain,-,1,Moorehead/ Lilly,0,President,
Colrain,-,1,Schoenke/ Mitchel,0,President,
Colrain,-,1,All Others,0,President,
Colrain,-,1,No Preference,0,President,
Colrain,-,1,Blanks,42,President,
Colrain,-,1,Total Votes Cast,934,President,
Concord,-,1,Clinton/ Kaine,1645,President,
Concord,-,1,Trump/ Pence,329,President,
Concord,-,1,Johnson/ Weld,102,President,
Concord,-,1,Stein/ Baraka,27,President,
Concord,-,1,Mcmullin/ Johnson,3,President,
Concord,-,1,Kotlikoff/ Leamer,0,President,
Concord,-,1,Feegbeh/ O'Brien,0,President,
Concord,-,1,Moorehead/ Lilly,0,President,
Concord,-,1,Schoenke/ Mitchel,0,President,
Concord,-,1,All Others,18,President,
Concord,-,1,No Preference,0,President,
Concord,-,1,Blanks,61,President,
Concord,-,1,Total Votes Cast,2185,President,
Concord,-,2,Clinton/ Kaine,1993,President,
Concord,-,2,Trump/ Pence,462,President,
Concord,-,2,Johnson/ Weld,101,President,
Concord,-,2,Stein/ Baraka,46,President,
Concord,-,2,Mcmullin/ Johnson,8,President,
Concord,-,2,Kotlikoff/ Leamer,0,President,
Concord,-,2,Feegbeh/ O'Brien,0,President,
Concord,-,2,Moorehead/ Lilly,0,President,
Concord,-,2,Schoenke/ Mitchel,0,President,
Concord,-,2,All Others,35,President,
Concord,-,2,No Preference,0,President,
Concord,-,2,Blanks,37,President,
Concord,-,2,Total Votes Cast,2682,President,
Concord,-,3,Clinton/ Kaine,1765,President,
Concord,-,3,Trump/ Pence,464,President,
Concord,-,3,Johnson/ Weld,92,President,
Concord,-,3,Stein/ Baraka,24,President,
Concord,-,3,Mcmullin/ Johnson,3,President,
Concord,-,3,Kotlikoff/ Leamer,0,President,
Concord,-,3,Feegbeh/ O'Brien,0,President,
Concord,-,3,Moorehead/ Lilly,0,President,
Concord,-,3,Schoenke/ Mitchel,0,President,
Concord,-,3,All Others,46,President,
Concord,-,3,No Preference,0,President,
Concord,-,3,Blanks,36,President,
Concord,-,3,Total Votes Cast,2430,President,
Concord,-,4,Clinton/ Kaine,1857,President,
Concord,-,4,Trump/ Pence,439,President,
Concord,-,4,Johnson/ Weld,115,President,
Concord,-,4,Stein/ Baraka,35,President,
Concord,-,4,Mcmullin/ Johnson,4,President,
Concord,-,4,Kotlikoff/ Leamer,0,President,
Concord,-,4,Feegbeh/ O'Brien,0,President,
Concord,-,4,Moorehead/ Lilly,0,President,
Concord,-,4,Schoenke/ Mitchel,0,President,
Concord,-,4,All Others,30,President,
Concord,-,4,No Preference,0,President,
Concord,-,4,Blanks,39,President,
Concord,-,4,Total Votes Cast,2519,President,
Concord,-,5,Clinton/ Kaine,1200,President,
Concord,-,5,Trump/ Pence,257,President,
