city_town,ward,precinct,receiver,votes,office,district
Leverett,-,1,Total Votes Cast,1310,President,
Lexington,-,1,"Kamala Harris",1469,President,
Lexington,-,1,Donald J. Trump,361,President,
Lexington,-,1,Jill E. Stein,40,President,
Lexington,-,1,Shiva Ayyadurai,9,President,
Lexington,-,1,Chase Russell Oliver,16,President,
Lexington,-,1,De La Cruz,9,President,
Lexington,-,1,Sonski,0,President,
Lexington,-,1,David E. West,0,President,
Lexington,-,1,All Others,11,President,
Lexington,-,1,No Preference,0,President,
Lexington,-,1,Blanks,31,President,
Lexington,-,1,Total Votes Cast,1946,President,
Lexington,-,2,"Kamala Harris",1825,President,
Lexington,-,2,Donald J. Trump,305,President,
Lexington,-,2,Jill E. Stein,41,President,
Lexington,-,2,Shiva Ayyadurai,8,President,
Lexington,-,2,Chase Russell Oliver,17,President,
Lexington,-,2,De La Cruz,6,President,
Lexington,-,2,Sonski,0,President,
Lexington,-,2,David E. West,0,President,
Lexington,-,2,All Others,20,President,
Lexington,-,2,No Preference,0,President,
Lexington,-,2,Blanks,36,President,
Lexington,-,2,Total Votes Cast,2258,President,
Lexington,-,3,"Kamala Harris",1394,President,
Lexington,-,3,Donald J. Trump,268,President,
Lexington,-,3,Jill E. Stein,30,President,
Lexington,-,3,Shiva Ayyadurai,11,President,
Lexington,-,3,Chase Russell Oliver,12,President,
Lexington,-,3,De La Cruz,6,President,
Lexington,-,3,Sonski,0,President,
Lexington,-,3,David E. West,0,President,
Lexington,-,3,All Others,8,President,
Lexington,-,3,No Preference,0,President,
Lexington,-,3,Blanks,17,President,
Lexington,-,3,Total Votes Cast,1746,President,
Lexington,-,4,"Kamala Harris",1647,President,
Lexington,-,4,Donald J. Trump,331,President,
Lexington,-,4,Jill E. Stein,33,President,
Lexington,-,4,Shiva Ayyadurai,6,President,
Lexington,-,4,Chase Russell Oliver,22,President,
Lexington,-,4,De La Cruz,7,President,
Lexington,-,4,Sonski,0,President,
Lexington,-,4,David E. West,0,President,
Lexington,-,4,All Others,17,President,
Lexington,-,4,No Preference,0,President,
Lexington,-,4,Blanks,29,President,
Lexington,-,4,Total Votes Cast,2092,President,
Lexington,-,5,"Kamala Harris",1497,President,
Lexington,-,5,Donald J. Trump,452,President,
Lexington,-,5,Jill E. Stein,53,President,
Lexington,-,5,Shiva Ayyadurai,10,President,
Lexington,-,5,Chase Russell Oliver,18,President,
Lexington,-,5,De La Cruz,6,President,
Lexington,-,5,Sonski,0,President,
Lexington,-,5,David E. West,0,President,
Lexington,-,5,All Others,14,President,
Lexington,-,5,No Preference,0,President,
Lexington,-,5,Blanks,29,President,
Lexington,-,5,Total Votes Cast,2079,President,
Lexington,-,6,"Kamala Harris",1686,President,
Lexington,-,6,Donald J. Trump,387,President,
Lexington,-,6,Jill E. Stein,23,President,
Lexington,-,6,Shiva Ayyadurai,8,President,
Lexington,-,6,Chase Russell Oliver,21,President,
Lexington,-,6,De La Cruz,7,President,
Lexington,-,6,Sonski,0,President,
Lexington,-,6,David E. West,0,President,
Lexington,-,6,All Others,20,President,
Lexington,-,6,No Preference,0,President,
Lexington,-,6,Blanks,37,President,
Lexington,-,6,Total Votes Cast,2189,President,
Lexington,-,7,"Kamala Harris",1545,President,
Lexington,-,7,Donald J. Trump,438,President,
Lexington,-,7,Jill E. Stein,30,President,
Lexington,-,7,Shiva Ayyadurai,10,President,
Lexington,-,7,Chase Russell Oliver,9,President,
Lexington,-,7,De La Cruz,6,President,
Lexington,-,7,Sonski,0,President,
Lexington,-,7,David E. West,0,President,
Lexington,-,7,All Others,16,President,
Lexington,-,7,No Preference,0,President,
Lexington,-,7,Blanks,20,President,
Lexington,-,7,Total Votes Cast,2074,President,
Lexington,-,8,"Kamala Harris",1569,President,
Lexington,-,8,Donald J. Trump,364,President,
Lexington,-,8,Jill E. Stein,32,President,
Lexington,-,8,Shiva Ayyadurai,4,President,
Lexington,-,8,Chase Russell Oliver,10,President,
Lexington,-,8,De La Cruz,2,President,
Lexington,-,8,Sonski,0,President,
Lexington,-,8,David E. West,0,President,
Lexington,-,8,All Others,12,President,
Lexington,-,8,No Preference,0,President,
Lexington,-,8,Blanks,26,President,
Lexington,-,8,Total Votes Cast,2019,President,
Lexington,-,9,"Kamala Harris",1730,President,
Lexington,-,9,Donald J. Trump,373,President,
Lexington,-,9,Jill E. Stein,27,President,
Lexington,-,9,Shiva Ayyadurai,8,President,
Lexington,-,9,Chase Russell Oliver,11,President,
Lexington,-,9,De La Cruz,5,President,
Lexington,-,9,Sonski,0,President,
Lexington,-,9,David E. West,0,President,
Lexington,-,9,All Others,17,President,
Lexington,-,9,No Preference,0,President,
Lexington,-,9,Blanks,29,President,
Lexington,-,9,Total Votes Cast,2200,President,
Leyden,-,1,"Kamala Harris",315,President,
Leyden,-,1,Donald J. Trump,159,President,
Leyden,-,1,Jill E. Stein,8,President,
Leyden,-,1,Shiva Ayyadurai,2,President,
Leyden,-,1,Chase Russell Oliver,2,President,
Leyden,-,1,De La Cruz,3,President,
Leyden,-,1,Sonski,2,President,
Leyden,-,1,David E. West,0,President,
Leyden,-,1,All Others,4,President,
Leyden,-,1,No Preference,0,President,
Leyden,-,1,Blanks,1,President,
Leyden,-,1,Total Votes Cast,496,President,
Lincoln,-,1,"Kamala Harris",2039,President,
Lincoln,-,1,Donald J. Trump,331,President,
Lincoln,-,1,Jill E. Stein,27,President,
Lincoln,-,1,Shiva Ayyadurai,4,President,
Lincoln,-,1,Chase Russell Oliver,13,President,
Lincoln,-,1,De La Cruz,3,President,
Lincoln,-,1,Sonski,0,President,
Lincoln,-,1,David E. West,0,President,
Lincoln,-,1,All Others,23,President,
Lincoln,-,1,No Preference,0,President,
Lincoln,-,1,Blanks,24,President,
Lincoln,-,1,Total Votes Cast,2464,President,
Lincoln,-,2,"Kamala Harris",1219,President,
Lincoln,-,2,Donald J. Trump,303,President,
Lincoln,-,2,Jill E. Stein,13,President,
Lincoln,-,2,Shiva Ayyadurai,6,President,
Lincoln,-,2,Chase Russell Oliver,11,President,
Lincoln,-,2,De La Cruz,2,President,
Lincoln,-,2,Sonski,0,President,
Lincoln,-,2,David E. West,0,President,
Lincoln,-,2,All Others,18,President,
Lincoln,-,2,No Preference,0,President,
Lincoln,-,2,Blanks,11,President,
Lincoln,-,2,Total Votes Cast,1583,President,
Littleton,-,1,"Kamala Harris",1465,President,
Littleton,-,1,Donald J. Trump,708,President,
Littleton,-,1,Jill E. Stein,6,President,
Littleton,-,1,Shiva Ayyadurai,3,President,
Littleton,-,1,Chase Russell Oliver,16,President,
Littleton,-,1,De La Cruz,4,President,
Littleton,-,1,Sonski,0,President,
Littleton,-,1,David E. West,0,President,
Littleton,-,1,All Others,0,President,
Littleton,-,1,No Preference,0,President,
Littleton,-,1,Blanks,33,President,
Littleton,-,1,Total Votes Cast,2235,President,
Littleton,-,2,"Kamala Harris",1377,President,
Littleton,-,2,Donald J. Trump,683,President,
Littleton,-,2,Jill E. Stein,12,President,
Littleton,-,2,Shiva Ayyadurai,19,President,
Littleton,-,2,Chase Russell Oliver,19,President,
Littleton,-,2,De La Cruz,6,President,
Littleton,-,2,Sonski,0,President,
Littleton,-,2,David E. West,0,President,
Littleton,-,2,All Others,0,President,
Littleton,-,2,No Preference,0,President,
Littleton,-,2,Blanks,43,President,
Littleton,-,2,Total Votes Cast,2159,President,
Littleton,-,3,"Kamala Harris",1453,President,
Littleton,-,3,Donald J. Trump,623,President,
Littleton,-,3,Jill E. Stein,13,President,
Littleton,-,3,Shiva Ayyadurai,18,President,
Littleton,-,3,Chase Russell Oliver,25,President,
Littleton,-,3,De La Cruz,6,President,
Littleton,-,3,Sonski,0,President,
Littleton,-,3,David E. West,0,President,
Littleton,-,3,All Others,0,President,
Littleton,-,3,No Preference,0,President,
Littleton,-,3,Blanks,54,President,
Littleton,-,3,Total Votes Cast,2192,President,
Longmeadow,-,A,"Kamala Harris",1307,President,
Longmeadow,-,A,Donald J. Trump,649,President,
Longmeadow,-,A,Jill E. Stein,14,President,
Longmeadow,-,A,Shiva Ayyadurai,8,President,
Longmeadow,-,A,Chase Russell Oliver,18,President,
Longmeadow,-,A,De La Cruz,2,President,
Longmeadow,-,A,Sonski,0,President,
Longmeadow,-,A,David E. West,0,President,
Longmeadow,-,A,All Others,15,President,
Longmeadow,-,A,No Preference,0,President,
Longmeadow,-,A,Blanks,15,President,
Longmeadow,-,A,Total Votes Cast,2028,President,
Longmeadow,-,B,"Kamala Harris",1162,President,
Longmeadow,-,B,Donald J. Trump,621,President,
Longmeadow,-,B,Jill E. Stein,8,President,
Longmeadow,-,B,Shiva Ayyadurai,8,President,
Longmeadow,-,B,Chase Russell Oliver,8,President,
Longmeadow,-,B,De La Cruz,7,President,
Longmeadow,-,B,Sonski,0,President,
Longmeadow,-,B,David E. West,0,President,
Longmeadow,-,B,All Others,18,President,
Longmeadow,-,B,No Preference,0,President,
Longmeadow,-,B,Blanks,20,President,
Longmeadow,-,B,Total Votes Cast,1852,President,
Longmeadow,-,C,"Kamala Harris",1205,President,
Longmeadow,-,C,Donald J. Trump,783,President,
Longmeadow,-,C,Jill E. Stein,13,President,
Longmeadow,-,C,Shiva Ayyadurai,12,President,
Longmeadow,-,C,Chase Russell Oliver,11,President,
Longmeadow,-,C,De La Cruz,8,President,
Longmeadow,-,C,Sonski,0,President,
Longmeadow,-,C,David E. West,0,President,
Longmeadow,-,C,All Others,14,President,
Longmeadow,-,C,No Preference,0,President,
Longmeadow,-,C,Blanks,19,President,
Longmeadow,-,C,Total Votes Cast,2065,President,
Longmeadow,-,D,"Kamala Harris",1136,President,
Longmeadow,-,D,Donald J. Trump,798,President,
Longmeadow,-,D,Jill E. Stein,17,President,
Longmeadow,-,D,Shiva Ayyadurai,12,President,
Longmeadow,-,D,Chase Russell Oliver,14,President,
Longmeadow,-,D,De La Cruz,0,President,
Longmeadow,-,D,Sonski,0,President,
Longmeadow,-,D,David E. West,0,President,
Longmeadow,-,D,All Others,16,President,
Longmeadow,-,D,No Preference,0,President,
Longmeadow,-,D,Blanks,15,President,
Longmeadow,-,D,Total Votes Cast,2008,President,
Longmeadow,-,E,"Kamala Harris",1150,President,
Longmeadow,-,E,Donald J. Trump,649,President,
Longmeadow,-,E,Jill E. Stein,25,President,
Longmeadow,-,E,Shiva Ayyadurai,13,President,
Longmeadow,-,E,Chase Russell Oliver,10,President,
Longmeadow,-,E,De La Cruz,3,President,
Longmeadow,-,E,Sonski,0,President,
Longmeadow,-,E,David E. West,0,President,
Longmeadow,-,E,All Others,17,President,
Longmeadow,-,E,No Preference,0,President,
Longmeadow,-,E,Blanks,22,President,
Longmeadow,-,E,Total Votes Cast,1889,President,
Lowell,1,1,"Kamala Harris",557,President,
Lowell,1,1,Donald J. Trump,397,President,
Lowell,1,1,Jill E. Stein,6,President,
Lowell,1,1,Shiva Ayyadurai,6,President,
Lowell,1,1,Chase Russell Oliver,4,President,
Lowell,1,1,De La Cruz,5,President,
Lowell,1,1,Sonski,2,President,
Lowell,1,1,David E. West,0,President,
Lowell,1,1,All Others,1,President,
Lowell,1,1,No Preference,0,President,
Lowell,1,1,Blanks,15,President,
Lowell,1,1,Total Votes Cast,993,President,
Lowell,1,1A,"Kamala Harris",0,President,
Lowell,1,1A,Donald J. Trump,0,President,
Lowell,1,1A,Jill E. Stein,0,President,
Lowell,1,1A,Shiva Ayyadurai,0,President,
Lowell,1,1A,Chase Russell Oliver,0,President,
Lowell,1,1A,De La Cruz,0,President,
Lowell,1,1A,Sonski,0,President,
Lowell,1,1A,David E. West,0,President,
Lowell,1,1A,All Others,0,President,
Lowell,1,1A,No Preference,0,President,
Lowell,1,1A,Blanks,0,President,
Lowell,1,1A,Total Votes Cast,0,President,
Lowell,1,2,"Kamala Harris",699,President,
Lowell,1,2,Donald J. Trump,589,President,
Lowell,1,2,Jill E. Stein,11,President,
Lowell,1,2,Shiva Ayyadurai,8,President,
Lowell,1,2,Chase Russell Oliver,2,President,
Lowell,1,2,De La Cruz,12,President,
Lowell,1,2,Sonski,0,President,
Lowell,1,2,David E. West,0,President,
Lowell,1,2,All Others,11,President,
Lowell,1,2,No Preference,0,President,
Lowell,1,2,Blanks,10,President,
Lowell,1,2,Total Votes Cast,1342,President,
Lowell,1,3,"Kamala Harris",1218,President,
Lowell,1,3,Donald J. Trump,857,President,
Lowell,1,3,Jill E. Stein,9,President,
Lowell,1,3,Shiva Ayyadurai,7,President,
Lowell,1,3,Chase Russell Oliver,11,President,
Lowell,1,3,De La Cruz,1,President,
Lowell,1,3,Sonski,0,President,
Lowell,1,3,David E. West,0,President,
Lowell,1,3,All Others,4,President,
Lowell,1,3,No Preference,0,President,
Lowell,1,3,Blanks,23,President,
Lowell,1,3,Total Votes Cast,2130,President,
Lowell,1,4,"Kamala Harris",502,President,
Lowell,1,4,Donald J. Trump,477,President,
Lowell,1,4,Jill E. Stein,5,President,
Lowell,1,4,Shiva Ayyadurai,2,President,
Lowell,1,4,Chase Russell Oliver,2,President,
Lowell,1,4,De La Cruz,6,President,
Lowell,1,4,Sonski,0,President,
Lowell,1,4,David E. West,0,President,
Lowell,1,4,All Others,6,President,
Lowell,1,4,No Preference,0,President,
Lowell,1,4,Blanks,13,President,
Lowell,1,4,Total Votes Cast,1013,President,
Lowell,2,1,"Kamala Harris",541,President,
Lowell,2,1,Donald J. Trump,370,President,
Lowell,2,1,Jill E. Stein,5,President,
Lowell,2,1,Shiva Ayyadurai,8,President,
Lowell,2,1,Chase Russell Oliver,4,President,
Lowell,2,1,De La Cruz,3,President,
Lowell,2,1,Sonski,0,President,
Lowell,2,1,David E. West,0,President,
Lowell,2,1,All Others,2,President,
Lowell,2,1,No Preference,0,President,
Lowell,2,1,Blanks,19,President,
Lowell,2,1,Total Votes Cast,952,President,
Lowell,2,2,"Kamala Harris",570,President,
Lowell,2,2,Donald J. Trump,375,President,
Lowell,2,2,Jill E. Stein,2,President,
Lowell,2,2,Shiva Ayyadurai,7,President,
Lowell,2,2,Chase Russell Oliver,1,President,
Lowell,2,2,De La Cruz,4,President,
Lowell,2,2,Sonski,0,President,
Lowell,2,2,David E. West,1,President,
Lowell,2,2,All Others,2,President,
Lowell,2,2,No Preference,0,President,
Lowell,2,2,Blanks,10,President,
Lowell,2,2,Total Votes Cast,972,President,
Lowell,2,3,"Kamala Harris",747,President,
Lowell,2,3,Donald J. Trump,443,President,
Lowell,2,3,Jill E. Stein,3,President,
Lowell,2,3,Shiva Ayyadurai,3,President,
Lowell,2,3,Chase Russell Oliver,7,President,
Lowell,2,3,De La Cruz,7,President,
Lowell,2,3,Sonski,0,President,
Lowell,2,3,David E. West,0,President,
Lowell,2,3,All Others,5,President,
Lowell,2,3,No Preference,0,President,
Lowell,2,3,Blanks,9,President,
Lowell,2,3,Total Votes Cast,1224,President,
Lowell,2,4,"Kamala Harris",651,President,
Lowell,2,4,Donald J. Trump,455,President,
Lowell,2,4,Jill E. Stein,6,President,
Lowell,2,4,Shiva Ayyadurai,2,President,
Lowell,2,4,Chase Russell Oliver,5,President,
Lowell,2,4,De La Cruz,7,President,
Lowell,2,4,Sonski,0,President,
Lowell,2,4,David E. West,0,President,
Lowell,2,4,All Others,8,President,
Lowell,2,4,No Preference,0,President,
Lowell,2,4,Blanks,12,President,
Lowell,2,4,Total Votes Cast,1146,President,
Lowell,3,1,"Kamala Harris",630,President,
Lowell,3,1,Donald J. Trump,321,President,
Lowell,3,1,Jill E. Stein,6,President,
Lowell,3,1,Shiva Ayyadurai,7,President,
Lowell,3,1,Chase Russell Oliver,2,President,
Lowell,3,1,De La Cruz,5,President,
Lowell,3,1,Sonski,0,President,
Lowell,3,1,David E. West,0,President,
Lowell,3,1,All Others,12,President,
Lowell,3,1,No Preference,0,President,
Lowell,3,1,Blanks,12,President,
Lowell,3,1,Total Votes Cast,995,President,
Lowell,3,2,"Kamala Harris",1322,President,
Lowell,3,2,Donald J. Trump,850,President,
Lowell,3,2,Jill E. Stein,13,President,
Lowell,3,2,Shiva Ayyadurai,10,President,
Lowell,3,2,Chase Russell Oliver,11,President,
Lowell,3,2,De La Cruz,7,President,
Lowell,3,2,Sonski,0,President,
Lowell,3,2,David E. West,0,President,
Lowell,3,2,All Others,12,President,
Lowell,3,2,No Preference,0,President,
Lowell,3,2,Blanks,27,President,
Lowell,3,2,Total Votes Cast,2252,President,
Lowell,3,3,"Kamala Harris",1098,President,
Lowell,3,3,Donald J. Trump,608,President,
Lowell,3,3,Jill E. Stein,15,President,
Lowell,3,3,Shiva Ayyadurai,9,President,
Lowell,3,3,Chase Russell Oliver,5,President,
Lowell,3,3,De La Cruz,5,President,
Lowell,3,3,Sonski,0,President,
Lowell,3,3,David E. West,1,President,
Lowell,3,3,All Others,16,President,
Lowell,3,3,No Preference,0,President,
Lowell,3,3,Blanks,23,President,
Lowell,3,3,Total Votes Cast,1780,President,
Lowell,3,4,"Kamala Harris",677,President,
Lowell,3,4,Donald J. Trump,476,President,
Lowell,3,4,Jill E. Stein,17,President,
Lowell,3,4,Shiva Ayyadurai,3,President,
Lowell,3,4,Chase Russell Oliver,8,President,
Lowell,3,4,De La Cruz,5,President,
Lowell,3,4,Sonski,0,President,
Lowell,3,4,David E. West,0,President,
Lowell,3,4,All Others,10,President,
Lowell,3,4,No Preference,0,President,
Lowell,3,4,Blanks,12,President,
Lowell,3,4,Total Votes Cast,1208,President,
Lowell,4,1,"Kamala Harris",486,President,
Lowell,4,1,Donald J. Trump,206,President,
Lowell,4,1,Jill E. Stein,9,President,
Lowell,4,1,Shiva Ayyadurai,15,President,
Lowell,4,1,Chase Russell Oliver,0,President,
Lowell,4,1,De La Cruz,7,President,
Lowell,4,1,Sonski,0,President,
Lowell,4,1,David E. West,0,President,
Lowell,4,1,All Others,5,President,
Lowell,4,1,No Preference,0,President,
Lowell,4,1,Blanks,11,President,
Lowell,4,1,Total Votes Cast,739,President,
Lowell,4,2,"Kamala Harris",956,President,
Lowell,4,2,Donald J. Trump,354,President,
Lowell,4,2,Jill E. Stein,19,President,
Lowell,4,2,Shiva Ayyadurai,6,President,
Lowell,4,2,Chase Russell Oliver,12,President,
Lowell,4,2,De La Cruz,13,President,
Lowell,4,2,Sonski,0,President,
Lowell,4,2,David E. West,0,President,
Lowell,4,2,All Others,9,President,
Lowell,4,2,No Preference,0,President,
Lowell,4,2,Blanks,21,President,
Lowell,4,2,Total Votes Cast,1390,President,
Lowell,4,3,"Kamala Harris",282,President,
Lowell,4,3,Donald J. Trump,73,President,
Lowell,4,3,Jill E. Stein,3,President,
Lowell,4,3,Shiva Ayyadurai,4,President,
Lowell,4,3,Chase Russell Oliver,3,President,
Lowell,4,3,De La Cruz,3,President,
Lowell,4,3,Sonski,0,President,
Lowell,4,3,David E. West,0,President,
Lowell,4,3,All Others,2,President,
Lowell,4,3,No Preference,0,President,
Lowell,4,3,Blanks,6,President,
Lowell,4,3,Total Votes Cast,376,President,
Lowell,4,3A,"Kamala Harris",187,President,
Lowell,4,3A,Donald J. Trump,34,President,
Lowell,4,3A,Jill E. Stein,3,President,
Lowell,4,3A,Shiva Ayyadurai,0,President,
Lowell,4,3A,Chase Russell Oliver,0,President,
Lowell,4,3A,De La Cruz,4,President,
Lowell,4,3A,Sonski,0,President,
Lowell,4,3A,David E. West,0,President,
Lowell,4,3A,All Others,4,President,
Lowell,4,3A,No Preference,0,President,
Lowell,4,3A,Blanks,3,President,
Lowell,4,3A,Total Votes Cast,235,President,
Lowell,4,4,"Kamala Harris",447,President,
Lowell,4,4,Donald J. Trump,340,President,
Lowell,4,4,Jill E. Stein,6,President,
Lowell,4,4,Shiva Ayyadurai,4,President,
Lowell,4,4,Chase Russell Oliver,4,President,
Lowell,4,4,De La Cruz,3,President,
Lowell,4,4,Sonski,0,President,
Lowell,4,4,David E. West,0,President,
Lowell,4,4,All Others,6,President,
Lowell,4,4,No Preference,0,President,
Lowell,4,4,Blanks,14,President,
Lowell,4,4,Total Votes Cast,824,President,
Lowell,4,4A,"Kamala Harris",7,President,
Lowell,4,4A,Donald J. Trump,0,President,
Lowell,4,4A,Jill E. Stein,0,President,
Lowell,4,4A,Shiva Ayyadurai,0,President,
Lowell,4,4A,Chase Russell Oliver,0,President,
Lowell,4,4A,De La Cruz,0,President,
Lowell,4,4A,Sonski,0,President,
Lowell,4,4A,David E. West,0,President,
Lowell,4,4A,All Others,0,President,
Lowell,4,4A,No Preference,0,President,
Lowell,4,4A,Blanks,0,President,
Lowell,4,4A,Total Votes Cast,7,President,
Lowell,5,1,"Kamala Harris",649,President,
Lowell,5,1,Donald J. Trump,396,President,
Lowell,5,1,Jill E. Stein,10,President,
Lowell,5,1,Shiva Ayyadurai,7,President,
Lowell,5,1,Chase Russell Oliver,1,President,
Lowell,5,1,De La Cruz,4,President,
Lowell,5,1,Sonski,0,President,
Lowell,5,1,David E. West,0,President,
Lowell,5,1,All Others,8,President,
Lowell,5,1,No Preference,0,President,
Lowell,5,1,Blanks,8,President,
