district,gender_female,total_population,race_white,race_black,race_native_american,race_asian,race_hawaiian,race_other,race_multiracial,race_hispanic,total_households,ed_25yrs_older_total,median_age,median_household_income,median_family_income,ancestry_afghan,ancestry_albanian,ancestry_alsatian,ancestry_american,ancestry_arab,ancestry_armenian,ancestry_assyrian,ancestry_australian,ancestry_austrian,ancestry_basque,ancestry_belgian,ancestry_brazilian,ancestry_british,ancestry_bulgarian,ancestry_cajun,ancestry_canadian,ancestry_carpatho_rusyn,ancestry_celtic,ancestry_croatian,ancestry_cypriot,ancestry_czech,ancestry_czechoslovakian,ancestry_danish,ancestry_dutch,ancestry_eastern_european,ancestry_english,ancestry_estonian,ancestry_european,ancestry_finnish,ancestry_french,ancestry_french_canadian,ancestry_german,ancestry_german_russian,ancestry_greek,ancestry_guyanese,ancestry_hungarian,ancestry_icelander,ancestry_iranian,ancestry_irish,ancestry_israeli,ancestry_italian,ancestry_latvian,ancestry_lithuanian,ancestry_luxembourger,ancestry_macedonian,ancestry_maltese,ancestry_new_zealander,ancestry_northern_european,ancestry_norwegian,ancestry_pennsylvania_german,ancestry_polish,ancestry_portuguese,ancestry_romanian,ancestry_russian,ancestry_scandinavian,ancestry_scotch_irish,ancestry_scottish,ancestry_serbian,ancestry_slavic,ancestry_slovak,ancestry_slovene,ancestry_soviet_union,ancestry_subsaharan_african,ancestry_swedish,ancestry_swiss,ancestry_turkish,ancestry_ukrainian,ancestry_welsh,ancestry_west_indian,ancestry_yugoslavian,ancestry_other,poverty_total,below_poverty_level,above_poverty_level,ed_college_degree,ed_some_college,race_minority,vote_male_eligible,vote_female_eligible,vote_eligible,gender_female_pct,below_poverty_pct,ed_college_degree_pct,ed_some_college_pct,race_minority_pct,race_white_pct,race_black_pct,race_asian_pct,race_hispanic_pct,race_native_pct,poverty_pct,vote_female_pct,wwc_pct,white_college_pct,ancestry_french_candadian_pct,ancestry_portuguese_pct,area_m2,very_low_density_pct,low_density_pct,medium_density_pct,high_density_pct,density_type
Eighteenth Suffolk,21146.075557111973,39607.10235199583,22938.632666186473,2917.797970507753,32.91428571428571,7253.955226235119,11.4,400.1136776267211,2486.9859650615085,3565.302560663974,13103.783209845707,21076.076689071797,28.89253246753246,94047.71376811594,130949.63054187193,0,37.19749216300941,0,426.09411761232747,526.4838565094798,42.34508689839572,0,0,18.421404682274247,3.1111111111111107,0,192.702933038559,35.13487551096247,2.326923076923077,0,49.95692713084017,0,0,25.952928297755886,0,57.52840909090909,0,6.480769230769231,39.37287840037201,291.80350268621277,662.3680543135059,1.4807692307692308,440.8095035648193,4.304347826086957,117.37678678074106,103.78864779839843,371.8758564133178,0.5714285714285714,203.7603109424423,1.0576923076923077,11.023809523809526,0,85.17267940313401,1522.8755938965014,63.00840443775226,982.1223784237487,3.3260869565217392,1.0576923076923077,0,8.518518518518519,0,0,9.752508361204015,22.243472509776858,0,254.3104695777352,185.02069505789083,10.648369565217392,348.8766709278218,0,12.909661835748793,119.64443439008657,2.75,3.611111111111111,0,0,0,553.4714991739453,30.716498778998776,36.15588482867894,128.35326485109093,110.4144229785821,8.83664795349578,408.2224667643146,3.648829431438127,10792.399308118194,28983.992817215516,5341.80131761326,23642.191499602253,15278.362544279393,17569.732433448196,16668.46968580936,14329.043707194644,17053.857303225966,31382.90101042061,0.5338960515006321,0.1843017748210457,0.38574805115753447,0.44360055116637037,0.42084547204876305,0.5791545279512369,0.07366855430565783,0.18314783954069255,0.09001674823314398,8.310197858396762e-4,0.1843017748210457,0.5434123919125029,0.07723311700856729,0.2661700306999262,0.0026204554646792645,0.004671401947397636,8828588.35845,0.05,0.025,0.125,0.8,high
Nineteenth Suffolk,23359.66889483066,45149.32270324912,25195.42155745871,1283.9247074906518,96,1127.089468690702,0,729.1363636363636,1382.2563996458282,15335.494206326866,18212.46966237542,33005.040809566606,42.20241758241758,104809.77411167513,130540.66921119593,0,516.8428932178932,0,1050.6013934283678,1240.7932999268617,8.105263157894736,0,10,19.469841269841268,0,0,1051.6580540184,57.75873015873016,26.4,0,0,0,0,7.083333333333333,0,0,0,25.63157894736842,35.511111111111106,61.07896825396825,608.7201900298692,0,173.366341991342,0,177.14754838008264,101.67140646092258,338.0805137844611,0,243.11626984126983,12,18.92857142857143,0,15,1973.7453862967925,0,4028.3266191639395,0,29.64261796042618,0,0,28,0,4.642857142857143,21.93150684931507,0,205.9211893889976,95.69191164919354,4,173.11612554112554,12.71111111111111,0,147.83333333333334,86.45,0,0,0,0,312.98649339725404,40.19047619047619,0,0,31.412301587301588,9.75,256.7420177155217,46.90277777777778,10531.703840603195,44280.12281615439,4724.602925303087,39555.519890851305,10669.013832018374,18049.390751481944,19953.901145790413,12888.048121868867,14312.195174320193,27200.24329618906,0.5173869173711793,0.1066980537727742,0.2363050693394032,0.39977101916045,0.44195349899134706,0.558046501008653,0.028437297186702994,0.024963596377705847,0.33966166684540905,0.002126277743543902,0.1066980537727742,0.5261789395951996,0.2626715914994956,0.1666712806668268,0.002251892174090264,0.0021194539789255173,10919543.4431,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.631578947368421,high
First Worcester,22721.528301886792,46352.71698113208,41166.58490566038,791.4150943396227,25,766.867924528302,44,183,1599.0377358490566,1776.8113207547171,16700.377358490565,32226.283018867925,44.730901856763936,138431.55437665782,162249.3492063492,0,393,0,2052.5,243,175,0,3,14,0,0,163.23170731707316,33,8,0,51,0,0,0,0,0,0,36,8,27,1472.560975609756,17,288.8170731707317,305.4756097560976,879.4512195121952,1058.8292682926829,376.0975609756098,0,485,0,50,0,60,3222.8658536585363,0,1522,0,102,0,0,7,0,116.26829268292683,0,0,821,163,12,36,25,117,145.28048780487805,0,0,12,0,0,424,486,0,10,26,0,131,0,2518.3170731707314,45410.84146341463,1481.7682926829268,43929.0731707317,16890.132075471698,25186.094339622643,5186.132075471698,17014.17073170732,17347.585365853658,34361.75609756098,0.4901876261349602,0.03263027605151773,0.364382784343512,0.5433574551816384,0.11188410115382705,0.8881158988461729,0.017073758473786317,0.016544184990072024,0.03833240932733177,5.393427101625192e-4,0.03263027605151773,0.5048515365920138,0.2987487676031483,0.33121956660097657,0.02284287388641491,0.003516514470259625,417280799.452,0.3076923076923077,0.5384615384615384,0.15384615384615385,0,low
Second Worcester,21188.664817142773,42887.66149377953,35313.12380250553,1082.5652173913043,41,918.7951363301399,0,175,1973.9292557111273,3383.248081841432,17038.44970884448,30983.695334286993,43.267245119305855,90713.71138669673,107367.03695150116,0,57,0,2849.321656373393,129.5546218487395,20,0,0,0,0,0,13,51,0,30,274.29938240356387,0,0,0,0,0,0,0,14.747899159663865,8,1247.8500556849247,0,86,482.7260301711045,1362.4304950896021,2595.507340285512,315.75640376632583,0,36,0,0,0,0,1798.1523742026932,0,1052.2572643515236,0,60.445783132530124,0,0,0,0,45,0,0,369.871215956262,364.7831325301205,0,24,11.798319327731091,66.78151260504201,142,0,0,0,0,0,59.76470588235294,195.57983193277312,0,0,8,9.831932773109243,68.56302521008404,0,2909.487799939253,40983.79163713678,5170.381796091931,35813.40984104486,8329.861935931336,18323.982068287893,7574.537691274003,16731.06823934393,16205.131213931356,32936.19945327529,0.4940503650500039,0.12615674610757283,0.19422513715604448,0.42725533242108854,0.17661344609270946,0.8233865539072905,0.025241880291102387,0.021423297618206646,0.07888628020280708,9.559859076472771e-4,0.12615674610757283,0.49201582097900076,0.4506527039816478,0.16474197118726489,0.060518742451415,0.008505549610883517,326716243.314,0.5294117647058824,0.29411764705882354,0.11764705882352941,0.058823529411764705,very low
Third Worcester,24134.02988129639,44724.95381466372,24377.000304549834,2543.1682389937105,43.611111111111114,1033.382075471698,0,185,2373.1191710578505,14169.672913479515,17930.379022890815,30092.143782933876,37.7464935064935,80069.76438356165,89994.16228070176,0,29,0,1000.0603448275862,269.0646551724138,32.68730407523511,0,8,0,0,0,410.15465631929044,14.284090909090908,6,0,132.58620689655172,0,0,17,0,7,0,0,5.379310344827586,0,545.7399648291154,0,243.73229987002065,349.9695313097331,911.1510532150776,1300.419164309198,394.90008792721153,0,81.45454545454545,0,18,0,0,1725.4934723602719,0,1052.2307993730406,0,47.206896551724135,0,0,0,0,21.73170731707317,0,0,217.30916927899685,221.06622257053291,0,30,12,25.241379310344826,88.2120670540561,0,0,0,0,0,680.8068181818182,59,0,0,83,0,231,0,9124.265998929583,43428.90618548819,6446.331628947168,36982.57455654102,7758.354786390164,16397.29605076775,20347.953510113886,15569.842199327166,17737.181483676122,33307.02368300329,0.5396099452959904,0.14843412360915542,0.1734681452895425,0.36662522042430057,0.45495750748975655,0.5450424925102434,0.056862400563505916,0.023105268699749642,0.31681805580386724,9.750957215480139e-4,0.14843412360915542,0.5325357694067236,0.29115178043693124,0.1355843855287534,0.029075919668872567,0.0049427937586389,81449737.0728,0.15,0.35,0.25,0.25,low/medium
Fourth Worcester,21790.722222222223,43817.555555555555,29841.722222222223,2110.1666666666665,10.38888888888889,1378,0,699,2767.9444444444443,7010.333333333333,18451.38888888889,32189.333333333332,43.5301094890511,104125.63116370808,126477.6065259117,0,0,0,1334.75,250.625,26.795454545454547,0,0,0,0,0,969.6136363636364,78.7159090909091,0,0,165,0,0,0,0,0,16,4,43,0,734.1818181818182,0,336.79545454545456,110.72727272727272,871.3977272727273,1446.6136363636365,284.79545454545456,0,72.54545454545455,0,43,0,22,1707.2613636363635,0,1854.0795454545455,0,0,0,0,0,0,14,11,0,506.89772727272725,575.7613636363636,0,252,8,51,87.85227272727272,0,0,0,0,0,621.1931818181818,8,0,0,81,10,58,0,5383.727272727273,43641.045454545456,4015.693181818182,39625.35227272727,10786.111111111111,19497.555555555555,13975.833333333332,16493.125,16553.715909090908,33046.84090909091,0.4973057475694674,0.09201642948725293,0.24615958088843135,0.44497132047530413,0.31895511185268205,0.6810448881473179,0.04815801885596336,0.03144858225267397,0.15998914691726807,2.370942138868744e-4,0.09201642948725293,0.5009167428326596,0.3436369134367526,0.19261919488014811,0.03301447600219275,0.013139969958076855,76872308.2831,0.10526315789473684,0.5263157894736842,0.3157894736842105,0.05263157894736842,low
Fifth Worcester,22598.012024715026,44930.52982197374,40361.34158186184,643.3891506435722,20,442.4783051919036,0,194.56959706959708,1126.752354305389,2141.9988329014327,18272.93245821908,33804.65771204643,48.44025256511445,97770.62036306235,117091.57455429497,0,36.131346216835894,0,5325.230701888448,43.68074929853116,35,0,1,0,0,0,62.68833396873809,43.36233237141403,3,0,105.64915471048138,0,0,0,0,15,15.788732394366198,11,42.52348867677334,83.48717948717949,1720.9382439401204,0,160.9672131147541,84.51162790697674,1238.3013095133995,1318.8156049216607,300.3739814386959,0,93.427070197562,0,30,0,0,1998.2382972202995,0,1694.9140266146117,16,289.29184140297366,0,0,0,0,5,31.327868852459016,3,990.21795237076185,81.91803278688525,0,43.1004723057106,42.49780651119834,16,481.75144008406926,0,0,0,2,0,100.21311475409836,356.31779021785087,0,0,29.34426229508197,14.764705882352942,158.37291646181333,0,2321.9348692659996,44612.92640366784,4066.299850251573,40546.62655341627,10382.738611892015,19690.570131014687,4569.188240111895,18144.009841335148,18793.700646630125,36937.710487965276,0.502954496959064,0.09114622550107501,0.23108426838123394,0.4382447794191114,0.10169451057479599,0.8983054894252039,0.014319643084398174,0.009848054473096932,0.04767357165358567,4.4513163052483734e-4,0.09114622550107501,0.5087944108705201,0.48598061141428683,0.21982005705462512,0.029352327029018927,0.0018232153751906659,734289663.2,0.6071428571428571,0.32142857142857145,0.07142857142857142,0,very low
Sixth Worcester,22419.42441395193,43410.100621615646,31990.67270138907,1282.371184779882,29.94736842105263,790.948540468819,0,149.10376687988628,1139.5602689808627,8027.496790696074,16938.466923583626,29528.317648764252,41.83723849372384,91522.71610169491,109413.67121212122,4.924242424242424,26.65863220560476,0,1775.0322052119677,279.5952861952862,9.75,0,0,9,0,0,21.896578434104214,110.78460972017673,0,0,240.673182470155,0,0,0,0,0.13513513513513514,3.211267605633803,0.08108108108108109,32.347886347886345,23.370301705353253,782.5189862515904,0,387.0475787576303,9,1121.1739808298933,1995.3816760281063,260.1248379575844,0,152.3896843896844,0,0,0,11,2069.850273352468,32,1359.9509332290877,0,66.67777777777778,12.535714285714285,0,0,0,0,17.486068542769573,0,1187.0961121260018,358.42578455078456,0,83.92876668005533,7.436619718309859,29.858285233285237,107.28439741856324,0,0,7,0,0,575.5529749879751,207.32387013953516,11.142857142857142,23,14,0,78.90707818336685,0,6295.728520916488,41935.89594075741,4061.308263330754,37874.58767742665,7381.510226438759,16145.273138494107,11419.427920226575,16130.891622568537,17100.64490241601,33231.53652498455,0.5164564028397666,0.09684563003180235,0.17004130653323588,0.3719243426598906,0.2630592363690671,0.736940763630933,0.02954084801502021,0.018220380260417404,0.1849223262730439,6.898709745478135e-4,0.09684563003180235,0.5145908582818369,0.3882557798867498,0.14386811418683082,0.04596583853653924,0.008256737013235805,218735457.57,0.17391304347826086,0.4782608695652174,0.21739130434782608,0.13043478260869565,low/medium
Seventh Worcester,21882.473344140224,43578.173877493,37143.13216218048,759.6677367237327,14.052631578947368,1295.161902767529,0,158.82663605051664,1770.5599402443543,2436.7728679474358,17266.680440227658,31950.871998650928,43.1547281323877,115451.64763061969,135441.55437352246,0,133.9309518101175,0,2088.5628162156345,193.22743747241526,117.94554247266612,0,42,0,0,0,436.44858583438645,120.99275840234169,0,62,78.35663556292545,0,0,0,23,0,14,9,41,8.237113402061855,990.6657726087301,0,335.98765939270396,38.270277935337496,1056.9500794436804,1038.6400113702218,422.633128254374,0,124.37183353259681,0.20652173913043478,32,0,0,2635.3687539026187,0,1941.9949551822738,0,295.35328720574114,5.4642857142857135,0,0,0,0,51.979302183205604,0,1266.1000754312956,213.8901308506368,239.52439024390245,175.56938557419448,13.344262295081966,10.022515527950311,98.37835665686012,0,0,49,0,0,334.00780215863966,409.0464300048322,23.857142857142858,0,16.630547780887646,0,35.2424773442754,0.21739130434782608,2842.8961836711082,43461.105154972414,2196.6985660451674,41264.40658892724,12407.832710906157,21064.85417546951,6435.041715312515,16125.929751269949,17386.901331356752,33512.8310826267,0.5021429627972998,0.05054401074736227,0.28472585257443483,0.4833808372670009,0.14766662167631692,0.852333378323683,0.017432298536861856,0.029720426248435496,0.055917278103430716,3.2246949168756217e-4,0.05054401074736227,0.5188132655366813,0.3976862258129765,0.25084543356011635,0.023833949864215227,0.004908193983803106,162260111.37,0.08333333333333333,0.6666666666666666,0.25,0,low
Eighth Worcester,22198.091722435674,43871.53695977749,37392.09059901374,439.1951219512195,7.780487804878049,702.3002392344497,35,432.4230769230769,2804.7019726369053,2058.045462213225,16578.745247665254,31131.917204345715,42.49913793103448,129760.76149425287,146674.5646551724,48,10.576923076923078,0,1638.847255567293,40.56249133028159,176.21469957425015,0,0,0,0,0,324.65432098765433,0.5048500881834215,0,0,237,0,0,0.22619047619047616,0,15,0,0,28.0514261019879,62.22418405564473,1199.7559967775323,0,795.6543956806129,0.17857142857142855,1690.2303225973637,2291.85645918792,750.8515648936998,0,96.96616866279788,0,0.25,0,0,3342.511009970748,0,1669.3778168010376,0,133.69230769230768,0,0,0,0,0,12.098765432098766,0,392.1948979374073,506.51148175586377,75,38.5388403384658,4.633597883597884,79.55982905982907,314.7002346730811,0,17,49.69101123595505,0,0,389.0112359550562,136.09945672305224,0,9.178571428571429,153,0,32.617283950617285,0,2441.886086378596,44515.61442160974,2372.8375713965606,42142.77685021318,11984.81622803277,20738.978737458518,6479.446360763755,16115.59513482079,17816.555173325774,33932.15030814656,0.5059793492712014,0.05330348917400736,0.27317976662228055,0.4727205877576736,0.14769134636664932,0.8523086536333507,0.010010935389701173,0.016008106574390953,0.04691072173058564,1.7734705333007577e-4,0.05330348917400736,0.5250641356804406,0.3945628598309599,0.24656931696213297,0.05224016795420572,0.01154533250613595,160651518.679,0.04,0.96,0,0,low
Ninth Worcester,22577.125,44578.05,36131.45,604.575,55,2413,0,545,1929.875,2899.15,17379.725,31584.425,43.69025110782866,136071.73675213676,159809.29918699188,0,0,0,1076.887323943662,560.1267605633802,209,0,0,10.161971830985916,0,0,630.1056338028169,39,0,8,45,0,0,0,0,39,0,0,241.09859154929578,88,1244.5211267605632,0,556.2535211267606,0.13380281690140847,749.6549295774648,998.2746478873239,609.6760563380282,0,89,0,18,0,184,2571.507042253521,0,2130.7042253521126,10,56.45774647887324,0,0,0,0,6,24,0,499.61267605633805,96.45774647887325,0.2746478873239437,27,1,75,159.11267605633805,0,0,0,0,0,136,170,157.29577464788733,0,103,0,135,0,4005.845070422535,44263.704225352114,2790.0281690140846,41473.67605633802,15264.975,23238.2,8446.6,16384.028169014084,17141.429577464787,33525.457746478874,0.5064628219493674,0.0630319630460591,0.34243254247325755,0.5212924297944841,0.1894789027335202,0.8105210972664797,0.01356216792793763,0.05412977911774965,0.06503537054671525,0.0012337910698202365,0.0630319630460591,0.5112959144984418,0.3214932518026501,0.2823443186709508,0.02239386083256948,0.002163794658556694,163655197.466,0,0.9130434782608695,0.08695652173913043,0,low
Tenth Worcester,20924,42783,29512,1099,42,1126,10,700,4280,6014,15546,29960,42.91443661971831,112096.46886446886,125250.97115384616,0,142,0,982,447,79,0,0,13,0,0,4047,59,16,0,34,0,0,0,0,0,0,0,28,109,904,0,325,0,351,682,439,0,72,44,0,0,0,2003,0,2820,21,32,0,0,15,0,31,9,0,393,1158,20,67,84,58,355,72,0,0,0,0,284,64,0,0,3,0,455,30,5974,42383,2909,39474,11615,18490,13271,14115,14141,28256,0.489072762545871,0.06863600972087866,0.2714863380314611,0.4321810064745343,0.3101933010775308,0.6898066989224692,0.025687773180936353,0.026318864969730967,0.14056985251151158,9.816983381249562e-4,0.06863600972087866,0.5004600792751982,0.2876609868405675,0.22950704719164153,0.01594091110955286,0.027066825608302363,99335883.063,0,0.8695652173913043,0.08695652173913043,0.043478260869565216,low
Eleventh Worcester,21127.428253968254,42249.05730158731,24801.23804232804,1035.8265873015873,0.18518518518518517,11067.434232804233,0,954.5,2004.6192063492063,2385.2540476190475,15847.849444444444,29418.78775132275,41.66776699029126,154364.80194174757,172642.64466019417,68,188.23762376237624,0,444.0576087544606,598.9927994937768,235.80733647135204,0,0.2318840579710145,35,0,0.2898550724637681,645.8982049309707,18,10,0,119.64133198779606,0,13,0.09900990099009901,7,36,0,29.099009900990097,10.61093978250284,51.181301736731044,963.0238315349711,0,505.72511285340937,23,260.55288878852247,217.79155228423767,367.621111291457,0,310.86024995942216,0,42.11594202898551,0,131.06543263021956,2218.0659360305235,0,1443.8231512388586,0.1188118811881188,165.231884057971,0,0,0,0,31.07920792079208,91.23188405797102,0,278.88262539725105,128.3478260869565,31,143.24590163934425,29.330957472083632,33.00568089595845,120.54728081503802,10,19,5,0,0,319.5092152836096,149.35564525803971,20.534653465346533,67.17821782178217,23.31520857003733,0,84.18155108454539,0,11719.040382584231,42843.3170198702,1629.9347626138238,41213.38225725637,19496.897857142856,24248.25933862434,17447.81925925926,13523.748031681287,13739.986024760708,27263.734056441994,0.5000686311922631,0.03804408425841258,0.4614753346558185,0.5739361038409092,0.4129753507802822,0.5870246492197176,0.02451715265283969,0.2619569509871271,0.05645697679340724,4.383179105353144e-6,0.03804408425841258,0.5039656708914443,0.16260146155720223,0.28167755848726217,0.005154944658991366,0.0030378861514179737,67408421.7128,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.09523809523809523,low
