city_town,ward,precinct,State_Rep,State_Senate,Gov_Council,US_House,Biden_20,Trump_20,Clinton_16,Trump_16,Harris_24,Trump_24
Rowley,-,1,Second Essex,First Essex and Middlesex,Fifth,6,2180,1942,1679,1809,2063,1919
Royalston,-,1,Second Franklin,"Hampshire, Franklin and Worcester",Eighth,2,408,357,314,321,392,391
Russell,-,1,Third Hampden,Hampden and Hampshire,Eighth,1,366,512,278,480,350,524
Rutland,-,1,First Worcester,Worcester & Hampshire,Seventh,2,924.5442132639791,942.2106631989597,612.4369310793238,763.5832249674902,878,1122
Rutland,-,2,First Worcester,Worcester & Hampshire,Seventh,2,860.8843581645922,831.2179082296117,605.5630689206762,737.8453464610812,793,940
Rutland,-,3,First Worcester,Worcester & Hampshire,Seventh,2,1032.5714285714284,893.5714285714286,804,842.5714285714286,1065,973
Salem,1,1,Seventh Essex,Second Essex,Fifth,6,1579.198717948718,425.58438174917694,1322.598189789075,475.3014203615261,1476,425
Salem,1,2,Seventh Essex,Second Essex,Fifth,6,852.8186504217432,151.90553583610142,921.6320644927258,111.95050011204393,617,236
Salem,2,1,Seventh Essex,Second Essex,Fifth,6,1598.397282051282,331.19469587301586,1304.2163727472528,355.7405524786324,1497,333
Salem,2,2,Seventh Essex,Second Essex,Fifth,6,1700.3590623213263,273.54431103487707,1361.04974271012,284.0285877644368,1700,316
Salem,3,1,Seventh Essex,Second Essex,Fifth,6,1191.3055184045809,361.52389922795146,969.8122723086534,330.3096475296809,1060,430
Salem,3,2,Seventh Essex,Second Essex,Fifth,6,1128.3354192740926,501.9317897371714,938.1379849812264,488.6617647058824,1053,546
Salem,4,1,Seventh Essex,Second Essex,Fifth,6,1142.6823432937476,473.3342613817587,872.6198236836201,469.16787413286335,950,560
Salem,4,2,Seventh Essex,Second Essex,Fifth,6,1146.05637331663,635.504854368932,868.8161603507673,575.9567804572503,1047,685
Salem,5,1,Seventh Essex,Second Essex,Fifth,6,1436,382,1145,392,1345,385
Salem,5,2,Seventh Essex,Second Essex,Fifth,6,1230.681349578257,287.38706654170574,1042.0224929709466,270.76944704779754,1116,321
Salem,6,1,Seventh Essex,Second Essex,Fifth,6,1335.6772833896223,417.58808424930913,1045.2184159656126,445.9201454098864,1212,403
Salem,6,2,Seventh Essex,Second Essex,Fifth,6,1416.488,405.50112,1031.87648,427.19328,1357,474
Salem,7,1,Seventh Essex,Second Essex,Fifth,6,963.6061381074168,290.2088661551577,1002.1128161409492,343.74254049445864,931,336
Salem,7,2,Seventh Essex,Second Essex,Fifth,6,1305.1003171844227,497.1128749080108,1127.8039901612551,488.68756985944134,1175,517
Salisbury,-,1,First Essex,First Essex and Middlesex,Fifth,6,1037.2739344763247,785.6451212646366,761.9201881725564,687.8251442578764,995,851
Salisbury,-,2,First Essex,First Essex and Middlesex,Fifth,6,904.3957643944408,839.4599602911978,683.2375909993382,683.2375909993382,913,868
Salisbury,-,3,First Essex,First Essex and Middlesex,Fifth,6,903.3303011292346,971.8949184441656,652.8422208281054,877.9372647427855,749,1008
Sandisfield,-,1,Third Berkshire,"Berkshire, Hampden, Franklin & Hampshire",Eighth,1,306,200,254,190,280,212
Sandwich,-,1,Fifth Barnstable,Plymouth and Barnstable,First,9,1531,1013,1247,988,1455,978
Sandwich,-,2,Fifth Barnstable,Plymouth and Barnstable,First,9,1443,980,1160,990,1360,952
Sandwich,-,3,Fifth Barnstable,Plymouth and Barnstable,First,9,1231,966,967,937,1190,994
Sandwich,-,4,Fifth Barnstable,Plymouth and Barnstable,First,9,1279,1048,946,1011,1167,1101
Sandwich,-,5,Fifth Barnstable,Plymouth and Barnstable,First,9,1166,982,899,936,1082,990
Sandwich,-,6,Fifth Barnstable,Plymouth and Barnstable,First,9,1089,1055,798,984,1002,1064
Saugus,-,1,Ninth Essex,Third Essex,Sixth,6,835.7118206992038,701.747057805469,658.0624956732433,670.6179300796123,653,713
Saugus,-,10,Sixteenth Suffolk,Third Essex,Sixth,6,791.8051228798893,683.0681896850122,654.595361716857,661.7099342332987,558,734
Saugus,-,2,Ninth Essex,Third Essex,Sixth,6,796,642,658,662,680,696
Saugus,-,3,Sixteenth Suffolk,Third Essex,Sixth,6,757.5150571131879,644.6936656282451,609.6147455867082,636.1609553478712,665,774
Saugus,-,4,Ninth Essex,Third Essex,Sixth,6,708.7993442042291,687.4931490437831,580.719601730384,673.9141266951592,715,803
Saugus,-,5,Ninth Essex,Third Essex,Sixth,6,845.88123752495,943.5968063872256,607.0209580838323,885.3622754491018,698,958
Saugus,-,6,Ninth Essex,Third Essex,Sixth,6,824,688,677,700,648,756
Saugus,-,7,Ninth Essex,Third Essex,Sixth,6,830.11876247505,967.4031936127744,620.9790419161677,909.6377245508982,620,942
Saugus,-,8,Ninth Essex,Third Essex,Sixth,6,834.1457543401311,760.6391592115365,710.7864212470058,757.1543055524555,676,801
Saugus,-,9,Ninth Essex,Third Essex,Sixth,6,777.0229007633588,824.3587786259542,608.2213740458016,748.4427480916031,704,935
Savoy,-,1,First Berkshire,"Berkshire, Hampden, Franklin & Hampshire",Eighth,1,226,161,184,163,213,211
Scituate,-,1,Fourth Plymouth,First Plymouth & Norfolk,Fourth,9,1427,852,1064,827,1333,829
Scituate,-,2,Fourth Plymouth,First Plymouth & Norfolk,Fourth,9,1407,775,1054,764,1390,778
Scituate,-,3,Fourth Plymouth,First Plymouth & Norfolk,Fourth,9,1523,697,1132,689,1347,755
Scituate,-,4,Fourth Plymouth,First Plymouth & Norfolk,Fourth,9,1376.9189435336978,806.2158469945356,1040.7513661202186,793.5118397085611,1372,912
Scituate,-,5,Fourth Plymouth,First Plymouth & Norfolk,Fourth,9,1441,687,1119,653,1346,719
Scituate,-,6,Fourth Plymouth,First Plymouth & Norfolk,Fourth,9,1433.0810564663025,796.7841530054645,1102.2486338797814,730.4881602914389,1441,843
Seekonk,-,1,Fourth Bristol,Third Bristol & Plymouth,First,4,1143.1436227224008,1035.305466237942,874.0091103965702,980.2532154340836,1042,1128
Seekonk,-,2,Fourth Bristol,Third Bristol & Plymouth,First,4,1385.1465327180138,1029.2644819485863,1051.5815631785597,993.6483389700614,1293,1181
Seekonk,-,3,Fourth Bristol,Third Bristol & Plymouth,First,4,1084.65780581212,913.4908763234964,817.0968686641136,762.1432755125028,1015,1094
Seekonk,-,4,Fourth Bristol,Third Bristol & Plymouth,First,4,1173.0520387474658,991.9391754899752,920.312457760757,835.9551700833521,1042,1080
Sharon,-,1,Eighth Norfolk,Bristol and Norfolk,Second,4,1812,560,1557,438,1543,544
Sharon,-,2,Eighth Norfolk,Bristol and Norfolk,Second,4,1667,529,1374,504,1468,507
Sharon,-,3,Eighth Norfolk,Bristol and Norfolk,Second,4,1829,502,1535,512,1561,554
Sharon,-,4,Eighth Norfolk,Bristol and Norfolk,Second,4,1873,463,1480,449,1533,508
Sharon,-,5,Eighth Norfolk,Bristol and Norfolk,Second,4,1597,549,1273,544,1470,618
Sheffield,-,1,Third Berkshire,"Berkshire, Hampden, Franklin & Hampshire",Eighth,1,1542,578,1242,530,1373,572
Shelburne,-,1,First Franklin,"Berkshire, Hampden, Franklin & Hampshire",Eighth,2,927,209,821,230,914,261
Sherborn,-,1,Eighth Middlesex,"Norfolk, Worcester & Middlesex",Second,4,2267,579,1766,617,2089,566
Shirley,-,1,Thirty-Seventh Middlesex,Worcester and Middlesex,Seventh,3,2100,1493,1637,1432,2030,1536
Shrewsbury,-,1,Eleventh Worcester,Second Worcester,Seventh,2,1531.6424073042847,899.2370462259294,1213.8948509277825,879.7178133350657,1325,920
Shrewsbury,-,10,Eleventh Worcester,Second Worcester,Seventh,2,1383.9282119205295,657.8845033112583,1079.681324503311,642.0794701986755,1139,681
Shrewsbury,-,2,Eleventh Worcester,Second Worcester,Seventh,2,1306.5230769230768,709.4769230769231,937.2461538461538,619.3384615384615,1128,778
Shrewsbury,-,3,Eleventh Worcester,Second Worcester,Seventh,2,1021,640,838,586,861,657
Shrewsbury,-,4,Eleventh Worcester,Second Worcester,Seventh,2,1332.0717880794705,791.1154966887417,1020.3186754966888,709.9205298013245,1233,853
Shrewsbury,-,5,Eleventh Worcester,Second Worcester,Seventh,2,1365.9003891050584,565.5761348897536,1094.9185473411155,593.4121919584954,1187,611
Shrewsbury,-,6,Eleventh Worcester,Second Worcester,Seventh,2,1379.121878121878,693.953046953047,1103.8831168831168,675.4085914085914,1221,723
Shrewsbury,-,7,Eleventh Worcester,Second Worcester,Seventh,2,1586.098602563041,838.7540363756797,1182.7302643078592,826.0965372266534,1384,755
Shrewsbury,-,8,Eleventh Worcester,Second Worcester,Seventh,2,1639.7136459826609,813.0028124786675,1274.3270666939725,822.0264045327326,1461,896
Shrewsbury,-,9,Eleventh Worcester,Second Worcester,Seventh,2,1044,449,875,454,913,504
Shutesbury,-,1,Seventh Hampden,"Hampshire, Franklin and Worcester",Eighth,2,1154,144,980,142,1030,169
Somerset,-,1,Fifth Bristol,First Bristol and Plymouth,First,4,1225,1083,993,958,1111,1174
Somerset,-,2,Fifth Bristol,First Bristol and Plymouth,First,4,1228,1045,1070,972,1061,1166
Somerset,-,3,Fifth Bristol,First Bristol and Plymouth,First,4,1264,1028,1076,912,1109,1082
Somerset,-,4,Fifth Bristol,First Bristol and Plymouth,First,4,1085,937,903,855,977,1070
Somerset,-,5,Fifth Bristol,First Bristol and Plymouth,First,4,1013,1020,859,869,941,1137
Somerville,1,1,Twenty-Sixth Middlesex,Second Middlesex,Sixth,7,948.2274498052144,205.6083308360803,895.3071621216662,172.64159424632905,959,240
Somerville,1,2,Twenty-Sixth Middlesex,Second Middlesex,Sixth,7,956.9676008708302,187.9511573692779,711.4040644694809,154.43952397395978,787,198
Somerville,1,3,Twenty-Sixth Middlesex,Second Middlesex,Sixth,7,944.0529801324504,182.29286239882268,671.1228844738779,149.19499632082417,1003,228
Somerville,1,4,Twenty-Sixth Middlesex,Second Middlesex,Sixth,7,684.1240827958316,127.51934144434922,583.4934485606981,109.78385248368107,568,123
Somerville,1,4A,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,315.20731783380074,58.754004718471016,268.84217281574854,50.58245215023383,283,70
Somerville,2,1,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,892.6601374846333,70.73509916573443,817.7799875422612,67.00674301432485,774,93
Somerville,2,1A,Twenty-Sixth Middlesex,Second Middlesex,Sixth,7,358.24458213396525,28.3875855756686,328.19349449178236,26.89131243046913,493,32
Somerville,2,2,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1432.043423228215,112.77544520494617,1321.84181142293,102.45690349955063,1235,109
Somerville,2,3,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1391.389781152166,116.25363866391908,1265.5910864891764,106.02386863991562,1243,112
Somerville,2,4,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1437,135.8183153770813,1264.5881488736534,123.85504407443682,1318,114
Somerville,3,1,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1413.9005051735303,142.816121270263,1288.354237137176,128.07574998935854,1339,156
Somerville,3,2,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1484.6134453802306,162.14944162960745,1364.0986170236984,158.9407797290828,1197,185
Somerville,3,3,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1463.5043664727596,144.30663000686857,1334.8483035743598,142.900260869793,1371,147
Somerville,3,4,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1503.0676962676962,131.76010296010296,1362.7145431145432,125.31531531531532,1365,118
Somerville,4,1,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,1010.7659590517242,197.47640086206897,914.1142349137932,173.27493534482758,865,301
Somerville,4,2,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,802.1847804248648,125.73126523356204,695.2709540932217,111.329738703061,729,116
Somerville,4,2A,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,319.1406806105498,50.02084624369519,276.60615223906,44.29135212846062,280,61
Somerville,4,3,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,1342.3319759139044,195.18396936141497,1135.8751605362825,183.38897397674245,1210,201
Somerville,4,4,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,1076.018337368846,209.0122679580307,962.6164541296746,187.5690180252892,768,190
Somerville,5,1,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1427.6353528292277,205.7612657640047,1250.7962835840126,195.7446791217176,1295,214
Somerville,5,2,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1502.995870991591,165.5373877912518,1352.674441821221,169.51729019252898,1382,147
Somerville,5,3,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1545.0957780458384,134.05259348612788,1365.6607961399277,158.48926417370325,1363,160
Somerville,5,4,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1639.0386511024642,150.0749675745785,1571.4656290531775,143.00337224383918,1506,125
Somerville,6,1,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1779.7720255937354,123.12684298664423,1655.966311336213,126.35962124345905,1589,112
Somerville,6,2,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1640.5511424674614,110.14955836789512,1563.11083256577,139.58515786997802,1621,126
Somerville,6,3,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,504.1334009637331,49.30738016738524,585.2371290895256,55.29799644940399,234,29
Somerville,6,3A,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,330.4473750951052,32.31980725336039,383.6089272127821,36.24651280750696,205,40
Somerville,6,4,Twenty-Seventh Middlesex,Second Middlesex,Sixth,7,1515.7743587495745,105.46405285551695,1456.057535334787,118.004240229085,1542,129
Somerville,7,1,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,1554.7914797760702,132.42026787384347,1494.8945489939658,153.4297185221453,1556,118
Somerville,7,2,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,1304.1367725787386,140.31754520138907,1188.220479586647,137.49761524021417,1057,163
Somerville,7,3,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,1187.2702774108325,200.9453104359313,1151.9392338177015,214.93051519154557,937,217
Somerville,7,4,Thirty-Fourth Middlesex,Second Middlesex,Sixth,7,1341.5527392698916,150.08845009289706,1277.7300015610772,162.96702414254173,1144,138
South Hadley,-,A,Second Hampshire,"Hampden, Hampshire & Worcester",Eighth,1,1305.4250846955522,629.0092448019126,1007.9497844853008,617.475931068743,1193,683
South Hadley,-,B,Second Hampshire,"Hampden, Hampshire & Worcester",Eighth,1,1470,678,1161,715,1416,696
South Hadley,-,C,Second Hampshire,"Hampden, Hampshire & Worcester",Eighth,1,1425.3733825198892,848.1003209091291,1067.338606090913,846.4880201092303,1351,883
South Hadley,-,D,Second Hampshire,"Hampden, Hampshire & Worcester",Eighth,1,947.5091767173571,315.83639223911905,809.0194022024122,342.7372836916623,910,322
South Hadley,-,E,Second Hampshire,"Hampden, Hampshire & Worcester",Eighth,1,1438.2015327845586,757.8904342889583,1159.7116094237865,731.0360488220267,1367,806
Southampton,-,1,Fourth Hampden,Hampden and Hampshire,Eighth,1,1093.6344794344473,887.7508033419024,854.9074550128535,829.4170951156813,1056,882
Southampton,-,2,Fourth Hampden,Hampden and Hampshire,Eighth,1,1137.3655205655527,923.2491966580976,889.0925449871465,862.5829048843187,1064,944
Southborough,-,1,Nineteenth Worcester,Middlesex and Worcester,Third,2,1572.1087818696883,583.342776203966,1201.68611898017,634.871388101983,1435,575
Southborough,-,2,Nineteenth Worcester,Middlesex and Worcester,Third,2,1498.8912181303117,630.657223796034,1162.31388101983,633.128611898017,1340,630
Southborough,-,3,Nineteenth Worcester,Middlesex and Worcester,Third,2,1547,637,1166,630,1360,613
Southbridge,-,1,Sixth Worcester,Worcester & Hampden,Seventh,1,851.8674916017949,564.4922918609218,768.6143028711922,515.5341808667322,723,655
Southbridge,-,2,Sixth Worcester,Worcester & Hampden,Seventh,1,732.8103827191096,531.3384037971846,739.3766419063726,410.7274408735802,555,522
Southbridge,-,3,Sixth Worcester,Worcester & Hampden,Seventh,1,768.8882079558049,684.6780788262988,700.3768106629736,597.4870023842317,655,806
Southbridge,-,4,Sixth Worcester,Worcester & Hampden,Seventh,1,1068.7049301826778,844.6206861228558,859.4911432470002,785.8499442781115,1016,917
Southbridge,-,5,Sixth Worcester,Worcester & Hampden,Seventh,1,656.7289875406128,396.87053939273903,646.1411013124614,276.4014315973445,552,430
Southwick,-,1,Third Hampden,"Berkshire, Hampden, Franklin & Hampshire",Eighth,1,822.8100032478077,1280.553426437155,653.0769730431958,1164.344267619357,814,1366
Southwick,-,2,Third Hampden,"Berkshire, Hampden, Franklin & Hampshire",Eighth,1,696.5586229295226,917.3471906463136,535.3634296849626,846.03052939266,648,981
Southwick,-,3,Third Hampden,"Berkshire, Hampden, Franklin & Hampshire",Eighth,1,840.6313738226697,1023.0993829165312,670.5595972718415,950.6252029879832,827,1083
Spencer,-,1,Sixth Worcester,Worcester & Hampshire,Seventh,1,697,812,593,748,716,827
Spencer,-,2,Fifth Worcester,Worcester & Hampshire,Seventh,1,700.8927473878304,717.1038721573449,493.00891210817457,638.9090350338046,633,747
Spencer,-,3,Fifth Worcester,Worcester & Hampshire,Seventh,1,713.1072526121696,947.8961278426552,565.9910878918255,890.0909649661954,657,1028
Spencer,-,4,Fifth Worcester,Worcester & Hampshire,Seventh,1,878,810,613,768,785,875
Springfield,1,A,Tenth Hampden,Hampden,Eighth,1,433.67861945316,164.76826535186015,743.331241595697,32.169878978036756,327,172
Springfield,1,B,Tenth Hampden,Hampden,Eighth,1,516.9027341999104,142.42324069923802,675.2920215150157,60.355109816225905,417,174
Springfield,1,C,Tenth Hampden,Hampden,Eighth,1,428.53106310043944,142.10447501082436,580.8624472615371,82.42498876391531,279,105
Springfield,1,C1,Ninth Hampden,Hampden,Eighth,1,38.51527484969905,12.771986405875271,52.20642966762794,7.408146970156709,50,12
Springfield,1,D,Ninth Hampden,Hampden,Eighth,1,357.4238227146814,85.10091017016224,463.2449544914919,36.26038781163435,263,91
Springfield,1,D1,Tenth Hampden,Hampden,Eighth,1,103.97783933518006,24.75662841313811,134.76216857934313,10.54847645429363,64,25
Springfield,1,E,Tenth Hampden,Hampden,Eighth,1,552.9882772194129,175.4477556938683,718.0461999765357,64.21997764869036,353,179
Springfield,1,F,Tenth Hampden,Hampden,Eighth,1,463,115,613,44,364,158
Springfield,1,G,Tenth Hampden,Hampden,Eighth,1,503.1083969465649,111.38931297709924,625.636641221374,64.04885496183206,290,103
Springfield,1,H,Tenth Hampden,Hampden,Eighth,1,630.3219721809519,134.72142527793432,769.1938956913776,70.95617859521492,605,185
Springfield,2,A,Ninth Hampden,Hampden,Eighth,1,563.8872684272764,164.42057548285376,615.2065431612141,116.91959006700829,438,202
Springfield,2,B,Ninth Hampden,Hampden,Eighth,1,663.1839373231817,249.1826679995005,740.8817010831017,199.64685067073324,612,362
Springfield,2,C,Ninth Hampden,Hampden,Eighth,1,507.4215638569915,195.4426947070298,519.5682627249234,135.53550023406615,388,266
Springfield,2,D,Ninth Hampden,Hampden,Eighth,1,717.3525377899218,274.28834660031134,724.1596255913091,228.47524239161103,594,313
Springfield,2,E,Ninth Hampden,Hampden,Eighth,1,617.3197181930462,281.7111501139825,623.144976362915,217.27465194420347,551,308
Springfield,2,F,Ninth Hampden,Hampden,Eighth,1,712.4924576175041,253.4649046214919,716.2261156120479,165.79399360856374,541,309
Springfield,2,G,Ninth Hampden,Hampden,Eighth,1,733.6390026051358,340.8827688872348,664.1656122069222,289.93561592854485,616,367
Springfield,2,H,Ninth Hampden,Hampden,Eighth,1,710.2555141869424,290.12289158759535,725.0711632575665,264.02655515526925,623,339
Springfield,3,A,Eleventh Hampden,Hampden,Eighth,1,433,93,545,68,317,95
Springfield,3,B,Tenth Hampden,Hampden,Eighth,1,433.119319539276,102.65489000590992,608.7601718598715,54.315200340764775,331,120
Springfield,3,C,Tenth Hampden,Hampden,Eighth,1,385.8175975915521,101.31284035797296,500.97356545451214,47.60761625885324,295,123
Springfield,3,D,Tenth Hampden,Hampden,Eighth,1,430.4763176438271,102.4056256096056,537.9260874169444,40.945214839939965,408,150
Springfield,3,E,Tenth Hampden,Hampden,Eighth,1,340.6325311105777,94.3494752398683,439.18731906325775,43.35131237347502,239,74
Springfield,3,F,Tenth Hampden,Hampden,Eighth,1,405,124,441,67,319,137
Springfield,3,G,Tenth Hampden,Hampden,Eighth,1,350.33935681271385,100.96555039836213,395.7705601404286,50.25070692846679,258,117
Springfield,3,H,Tenth Hampden,Hampden,Eighth,1,436.53595284872296,141.2322200392927,504.40078585461686,82.53831041257367,341,164
Springfield,4,A,Eleventh Hampden,Hampden,Eighth,1,753.7482153024132,97.91810099417508,735.1689659703061,76.37680112118426,683,155
Springfield,4,B,Eleventh Hampden,Hampden,Eighth,1,649.3255928587994,106.19745837665197,744.3270626789143,42.85392742224914,421,126
Springfield,4,C,Eleventh Hampden,Hampden,Eighth,1,527.7649483354892,76.46688315408296,624.9124401870596,25.379448469663117,439,110
Springfield,4,D,Eleventh Hampden,Hampden,Eighth,1,548.2463389654372,66.981747038175,624.1022455459154,30.092138612240262,432,107
Springfield,4,E,Eleventh Hampden,Hampden,Eighth,1,580.0851808634773,68.19719953325554,651.5449241540257,30.07662388175807,416,98
Springfield,4,F,Eleventh Hampden,Hampden,Eighth,1,187.96660341555975,23.975332068311197,217.69601518026565,16.303225806451614,131,26
Springfield,4,G,Eleventh Hampden,Hampden,Eighth,1,598.1849868322786,92.77808458786996,711.1548877795684,50.81316575606305,508,121
Springfield,4,H,Eleventh Hampden,Hampden,Eighth,1,624.0333965844402,56.0246679316888,667.3039848197343,30.696774193548386,518,86
Springfield,5,A,Eleventh Hampden,Hampden,Eighth,1,704.6481632653062,114.88571428571429,774.3163265306123,77.83020408163266,611,159
Springfield,5,B,Eleventh Hampden,Hampden,Eighth,1,813.601836734694,210.30178571428573,781.2045068027212,171.461462585034,701,278
Springfield,5,C,Ninth Hampden,Hampden,Eighth,1,609.1268746146261,232.02543822527653,605.1505338802722,209.18072071062517,526,307
Springfield,5,C1,Eleventh Hampden,Hampden,Eighth,1,8.773979424828749,3.342138568936764,8.716703456154073,3.0130789102796296,8,9
