city_town,Ward,Pct,Biden_20,Trump_20,Clinton_16,Trump_16,PVI_N,PVI
Wareham,-,6,1012.7070757050965,915.2746165264721,771.5863433943592,826.6996536368135,-1.145655286228009,R+1
Warren,-,1,844,1021,653,948,-8.554712836476108,R+9
Warwick,-,1,343,160,271,142,15.284856580215544,D+15
Washington,-,1,240,107,217,89,18.238974958944564,D+18
Watertown,-,1,943.0591406580991,285.8194201787479,859.511488994694,287.7410278007545,24.115871053173077,D+24
Watertown,-,10,1213.3537117903932,394.8646288209607,1070.3318777292577,387.09170305676855,22.747189503145293,D+23
Watertown,-,11,1152.5621143901244,424.10411042558246,1027.64682376205,429.57918179218626,20.116068173658853,D+20
Watertown,-,12,1182.4245283018868,383.3207547169811,1054.933962264151,353.3018867924528,23.485381198316535,D+23
Watertown,-,2,1219.7823595230798,281.9847443243545,1098.1658766059427,314.7322784553392,27.781371088513662,D+28
Watertown,-,3,1368.4099315068493,277.53698630136984,1260.3147260273972,308.59623287671235,30.02227859569827,D+30
Watertown,-,4,1578.6163690624796,271.94898351110203,1418.2581666711476,285.46413578279055,32.57145246169312,D+33
Watertown,-,5,1193.4368693755114,239.81401690755388,855.4439596400327,211.647941096264,30.198286319795,D+30
Watertown,-,6,1224.9848091885883,249.9807336050389,1047.0644683216005,295.01074472026676,28.908048440122247,D+29
Watertown,-,7,1442.855281207133,379.2729766803841,1229.2949245541838,396.48525377229083,25.75490282321099,D+26
Watertown,-,8,1336.8400486668477,301.62287209648764,1164.010857506602,369.33313021584854,27.10054209757875,D+27
Watertown,-,9,1126.6596455175957,312.71050603647575,1093.0873362445416,304.02722835859237,26.511258485119438,D+27
Wayland,-,1,1906.25,419.63994565217394,1658.2214673913043,427.2119565217391,29.05705869344539,D+29
Wayland,-,2,1777,432,1436,432,27.06223591449358,D+27
Wayland,-,3,1678,390,1471,382,28.565434010667857,D+29
Wayland,-,4,1982.75,463.3600543478261,1548.7785326086957,442.7880434782609,27.834862846060904,D+28
Webster,-,1,736.8311258278145,676.2301324503311,563.6854304635762,570.4188741721854,-0.68830929268514085,R+1
Webster,-,2,639.1688741721854,489.7698675496689,504.31456953642385,469.58112582781456,2.6324854631176287,D+3
Webster,-,3,719,756,553,638,-4.033783123378471,R+4
Webster,-,4,1060,1224,783,1141,-7.948182588263703,R+8
Webster,-,5,891,893,715,756,-2.4062333787994716,R+2
Wellesley,-,A,1760,421,1465,428,27.41481908608405,D+27
Wellesley,-,B,1895.2699619771863,481.89809885931555,1567.148288973384,472.1034220532319,26.65304693410264,D+27
Wellesley,-,C,1705.0511508951406,646.0460358056266,1375.8823529411766,616.148337595908,19.192414386701873,D+19
Wellesley,-,D,1855.9488491048594,408.9539641943734,1593.1176470588236,410.85166240409205,29.05002127960048,D+29
Wellesley,-,E,1652.2452778538186,399.4656446756091,1324.9603065973172,422.207500684369,26.624929186140868,D+27
Wellesley,-,F,1074.8468619246862,276.8033472803347,905.2694560669456,256.80167364016734,27.026596999730835,D+27
Wellesley,-,G,969.7300380228137,177.10190114068442,967.8517110266159,145.89657794676805,33.965989144536636,D+34
Wellesley,-,H,1716.907860221495,483.7310080440562,1368.7702373357372,482.9908256754636,24.398750198697172,D+24
Wellfleet,-,1,1971,496,1554,515,25.965929106266238,D+26
Wendell,-,1,487,105,402,104,29.219680515755353,D+29
Wenham,-,1,1761,765,1368,774,15.285137223674871,D+15
West Boylston,-,1,1323.5191073827639,878.5937791592777,1032.0513508476765,871.2865188603101,5.630947344234349,D+6
West Boylston,-,2,1468.2662033516995,996.0898366599313,1106.907046686992,969.2044929527356,4.970325401078246,D+5
West Bridgewater,-,1,1104.6028636021101,1108.4250188394876,763.4755086661643,1072.114544084401,-5.604573508017347,R+6
West Bridgewater,-,2,1119.3971363978899,1163.5749811605124,859.5244913338357,1077.885455915599,-4.856078902801575,R+5
West Brookfield,-,1,1137,1127,869,1008,-3.3033058892426026,R+3
West Newbury,-,1,2111,1061,1620,1020,12.449058337158725,D+12
West Springfield,-,1,519,386,458,246,8.975233580766485,D+9
West Springfield,-,2,705,474,576,373,8.451657315678663,D+8
West Springfield,-,3,850,636,675,584,3.8098444501815876,D+4
West Springfield,-,4,947.482428115016,704.2364217252396,761.1246006389777,661.0798722044728,3.8382072098781084,D+4
West Springfield,-,5,1162,1076,929,1044,-2.0900473675444786,R+2
West Springfield,-,6,1042.012035303557,1033.6710350361059,864.906659534635,1002.2602300080235,-3.3817430558490513,R+3
West Springfield,-,7,963.654774345535,1028.0133776863677,739.2113180558606,984.0867498869954,-5.907714430051159,R+6
West Springfield,-,8,967.8507622358919,729.0791655522867,707.7574217705269,642.5731479005082,3.2416516554904296,D+3
West Stockbridge,-,1,784,164,659,178,29.09462502907981,D+29
West Tisbury,-,1,1921,338,1688,329,32.65559852979909,D+33
Westborough,-,1,963.3646661846228,327.30778500843576,718.7274041937816,336.58712942877804,19.95511593525888,D+20
Westborough,-,2,968.0278514296357,334.8538306045059,777.8416382677624,349.1761153412632,20.103743406527908,D+20
Westborough,-,3,1303.0991060427468,479.7199169709436,1097.1631885089482,466.4381211696028,19.980553258452993,D+20
Westborough,-,4,1251.8449497231202,461.49956732318384,970.3147873322857,435.1981892350672,19.503447973090548,D+20
Westborough,-,5,1687.0961732124874,651.1928499496476,1335.2268378650554,672.77416918429,17.792285440394608,D+18
Westborough,-,6,1395.567253407387,521.4260501432833,1123.7261438321661,491.82627564099863,19.570942514131197,D+20
Westfield,1,A,1009.7871752349365,1034.2965726920952,770.575456053068,942.1412382531786,-4.355314445666242,R+4
Westfield,1,B,888.2128247650636,988.7034273079049,682.424543946932,886.8587617468214,-6.169784860120991,R+6
Westfield,2,A,660.1426611314382,459.86648606811144,533.835455952716,358.0722980579792,7.599588711230321,D+8
Westfield,2,B,810.0673081129718,657.0043404537362,656.6773311687269,609.4402951092925,1.9185064730088741,D+2
Westfield,3,A,646.4649525558616,493.9675543311907,556.5668809305173,394.35720844811755,5.778282441900783,D+6
Westfield,3,B,916.6619877690534,712.5742977457364,696.0368901002977,674.146427518892,2.0213202290983223,D+2
Westfield,4,A,437.2260945457153,451.83694508071324,679.4870313201098,543.3631230369264,1.1311367237498482,D+1
Westfield,4,B,1054.6333399677956,1046.0160880244835,831.5680223604793,955.5598245067667,-3.229522317361988,R+3
Westfield,5,A,1088.4406945413825,1101.0659658139061,805.1349177790069,1010.7229969223981,-4.469724691738031,R+4
Westfield,5,B,1001.5875603062628,1138.689712856454,740.1587110298575,1053.2576124958844,-7.468081734281307,R+7
Westfield,6,A,871.9715312327253,978.216141514649,641.2962962962963,901.6434494195688,-7.147685717503732,R+7
Westfield,6,B,814.8038698367934,795.7624681110195,631.2384630619924,691.4367644841745,-2.447271116328559,R+2
Westford,-,1,1396.4286043829297,625.195847750865,1181.7148788927336,625.195847750865,15.594495080193038,D+16
Westford,-,2,1361.7330677290836,625.9517485613103,1024.563966356795,625.9517485613103,13.844324782318662,D+14
Westford,-,3,1474.7456403850335,731.4208679253724,1162.037638317971,766.9370290392461,12.019543010219625,D+12
Westford,-,4,1436.4649862356655,648.6747462495367,1101.6135441324982,664.9848162043697,14.148658376757107,D+14
Westford,-,5,1351.329281287675,622.3016417045566,1017.5694626160065,665.290140503332,13.040419939872983,D+13
Westford,-,6,1525,774,1163,755,11.99628557473037,D+12
Westford,-,7,1683.2984199796126,628.4551478083588,1203.500509683996,602.6404179408767,18.35805024352357,D+18
Westhampton,-,1,746,426,629,408,10.499648785979588,D+10
Westminster,-,1,885.0564958283671,810.381883194279,625.9680572109655,699.3439809296782,-1.724214974677496,R+2
Westminster,-,2,865.8397212543554,817.2941762070682,661.0174216027874,723.5281234444997,-1.9733287078018913,R+2
Westminster,-,3,914.1037829172775,849.3239405986529,671.0145211862471,742.127895625822,-1.845402468088475,R+2
Weston,-,1,1477.3193997856376,436.11932833154697,1272.2615219721329,400.4462307967131,24.926587040083557,D+25
Weston,-,2,1258.7297455135076,441.9902565280379,1137.5171715565607,429.7628656623833,21.57885707952455,D+22
Weston,-,3,1137.2602564102565,377.7177655677656,935.9666056166055,368.42680097680096,21.789362741826178,D+22
Weston,-,4,1255.6905982905982,456.17264957264956,1022.2547008547008,449.36410256410255,19.80943707672197,D+20
Westport,-,A,934.6243093922652,970.3117185228264,766.7970340215179,799.5908694387904,-2.7320962123481287,R+3
Westport,-,B,1270.3448813982523,1009.4091760299625,986.8470661672909,917.1988139825219,2.2050509110386973,D+2
Westport,-,C,871.6551186017479,1034.5908239700375,754.1529338327091,816.8011860174781,-4.989469783382466,R+5
Westport,-,D,1006.4945595411178,944.413810918706,870.771369681231,820.3007096241602,-0.20051598101877843,EVEN
Westport,-,E,1235.881131066617,1059.2744705584678,1004.4315962972511,931.1084209370495,1.2080565298374313,D+1
Westwood,-,1,1438.7644829442415,666.2309789681524,1153.9025594030345,651.9771201771069,14.54807093947591,D+15
Westwood,-,2,1417.6492782235475,664.178131227469,1102.1011704469822,634.6370533544648,14.241119832617056,D+14
Westwood,-,3,1336.2313785928266,668.2214977781824,1034.2785493008103,611.5526742866533,13.194711694062523,D+13
Westwood,-,4,1206.625487944891,796.0918484500573,880.3839265212399,693.8486796785304,6.600350426373791,D+7
Westwood,-,5,1432.7293722944933,649.2775435761389,1148.333794327933,625.9844725032444,15.184929967122097,D+15
Weymouth,-,1,1088.6682960893854,686.0146648044692,877.6033519553073,672.5977653631285,7.392340080516069,D+7
Weymouth,-,10,1025.6730870410079,614.6155564592032,806.9853252074298,595.4352157899531,8.485428353688162,D+8
Weymouth,-,11,1014.0751573361458,636.430948111326,776.4850701355155,620.3774819468847,7.011873837533756,D+7
Weymouth,-,12,1191.0894348627833,807.6811534788554,949.3692422299216,797.8017659607502,5.395026995672991,D+5
Weymouth,-,13,936.4505556397737,511.3435383236849,776.1621434006895,436.88835460384024,12.617788522155838,D+13
Weymouth,-,14,1167.6171961816449,735.4142914809598,893.2638298588422,671.6847783003442,7.680265085303373,D+8
Weymouth,-,15,1137.8795193646436,692.6007856262904,724.3399251826718,618.9859271369398,6.92893228007283,D+7
Weymouth,-,16,1240.74389847055,854.6407419459811,982.6062479661568,913.3387569150667,3.958786994803476,D+4
Weymouth,-,17,935.1544100305962,535.9147264130158,692.0578647474022,486.87341305070095,9.65851608013828,D+10
Weymouth,-,18,1122.917200720826,638.9936510639315,664.2613426294862,573.2335125918339,7.838710541080241,D+8
Weymouth,-,2,1188.0669291338584,843.1456692913385,994.4330708661417,794.8740157480315,5.380025179832726,D+5
Weymouth,-,3,1130.300642777236,888.6131495157338,918.6279227830665,883.2285465631288,1.8803492241806996,D+2
Weymouth,-,4,1065.036418474435,699.5552757099563,876.193927701525,702.7067176573963,6.3142498288004,D+6
Weymouth,-,5,1067.7117480537863,612.3128366845676,947.94194454852,610.3526955580534,10.49811208345417,D+10
Weymouth,-,6,1246.886058032555,777.9044585987261,1048.2972399150742,743.8471337579617,8.38586996449957,D+8
Weymouth,-,7,966.976123274269,593.302073455737,779.2126387959802,577.3967007147774,8.119084515807518,D+8
Weymouth,-,8,1040.5593123147196,633.3878730331475,828.9026074578828,618.027267473369,8.156101227003044,D+8
Weymouth,-,9,1058.4268550500165,702.244914604865,868.8428316486506,668.5943316299362,6.689887168952202,D+7
Whately,-,1,745,332,582,328,15.038385522708564,D+15
Whitman,-,1,1272.277694235589,1026.9724310776942,915.0275689223058,914.0541353383459,1.2370759731452408,D+1
Whitman,-,2,1070,992,766,938,-2.9937196024530985,R+3
Whitman,-,3,1043.8290324593263,983.1975901087466,846.7716895522705,1056.6079409328406,-3.643794909231224,R+4
Whitman,-,4,1109.8932733050847,879.8299788135594,865.2007415254237,906.3379237288135,0.7657613264647312,D+1
Wilbraham,-,A,1207.414088688041,984.8344083480654,912.1166210517332,931.0582317121228,0.7774203238189559,D+1
Wilbraham,-,B,1273.4473927623676,1030.0719551214913,973.3202985028013,964.2210262894953,1.2308403912928756,D+1
Wilbraham,-,C,1147.9039891479724,1124.2971892260991,869.824211312093,1035.2279300754067,-3.442961762529878,R+3
Wilbraham,-,D,1299.2345294016193,1122.7964473043444,988.7388691333726,1079.4928119229755,-0.7916005573022411,R+1
Williamsburg,-,1,1446,337,1207,347,27.756836092708138,D+28
Williamstown,-,1,1258.6446327306196,218.59908405332385,1130.567538077848,217.6385536355809,32.81470697825484,D+33
Williamstown,-,2,568.153532406995,51.80458567144681,568.8636545827023,53.61832709836406,39.769138359786005,D+40
Williamstown,-,3,1369.2018348623853,228.59633027522935,1216.5688073394494,206.74311926605503,33.84437213154301,D+34
Wilmington,-,1,1386.4434382201666,1086.6729057155046,1054.3377239940178,1032.9618381328687,1.7753100578370762,D+2
Wilmington,-,2,1352.0515085702148,1094.3898955398224,1067.1795533858276,1079.6755173913612,0.9230220187041782,D+1
Wilmington,-,3,1281.2658926847123,1061.4814032129952,989.0910721794792,984.4595504064914,0.8539242242876832,D+1
Wilmington,-,4,1328.9278573152878,1101.995680120338,1047.8485111538541,1065.9383662601754,0.5519305816105824,D+1
Wilmington,-,5,1327.0159283168618,1059.5344128640504,1022.396893474426,996.9384785240603,1.5787047950078792,D+2
Wilmington,-,6,1351.2953748927566,1043.9257025472893,1024.1462458123954,1007.0262492850431,1.9196844763253118,D+2
Winchendon,-,1,494,689,398,602,-10.884510922139889,R+11
Winchendon,-,2,835,901,618,786,-5.471825755055498,R+5
Winchendon,-,3,800,903,607,768,-6.034210130715101,R+6
Winchester,-,1,1315,409,1066,459,21.538376306137263,D+22
Winchester,-,2,1114,408,938,399,20.027636218865275,D+20
Winchester,-,3,1507.545582047686,369.91444600280505,1265.9901823281907,350.50350631136047,27.63529932779669,D+28
Winchester,-,4,1314,515,1131,477,19.39190891208311,D+19
Winchester,-,5,1169,599,924,584,12.143177783514913,D+12
Winchester,-,6,1170,570,935,553,13.46494564803371,D+13
Winchester,-,7,1275.454417952314,445.08555399719495,1048.0098176718093,474.49649368863953,19.898787080841263,D+20
Winchester,-,8,912,420,754,404,15.161919416714387,D+15
Windsor,-,1,370,201,313,159,13.73846914390695,D+14
Winthrop,-,1,997.8438184549753,731.6434155304971,844.424730534778,727.8486519545901,4.050839977020093,D+4
Winthrop,-,2,1016.587158808933,730.9528535980149,845.9466501240695,702.6532258064516,4.760804759534931,D+5
Winthrop,-,3,1104,552,924,610,11.827956606224777,D+12
Winthrop,-,4,884.6155268022181,523.7979051139864,759.3185459026495,493.6512630930376,10.024200399050809,D+10
Winthrop,-,5,1165.7348014888337,668.8089330024814,910.9416873449131,729.6209677419355,8.012933840337466,D+8
Winthrop,-,6,1121.21869444504,562.7968927550202,909.3683860935901,588.2258914039853,12.07691853471885,D+12
Woburn,1,1,878.320922654062,466.08784474591096,777.8727826421931,446.58434809316077,12.726074148128097,D+13
Woburn,1,2,1032.399514727376,569.534239079566,835.7867628983468,600.9406009028663,9.734862256365117,D+10
Woburn,2,1,989.6382100036531,624.061847496138,818.7064339621803,609.6822473080761,7.698466867454279,D+8
Woburn,2,2,941.6092094150106,469.83116184870875,825.2874869474273,451.40960878540375,13.98369142910978,D+14
Woburn,3,1,1037.7878363552982,670.5484396584519,812.1362606834706,661.9049935759408,6.384541494793783,D+6
Woburn,3,2,1092.6138067030759,753.4047049398787,860.3250236864606,757.1477130048297,4.640712025586624,D+5
Woburn,4,1,998.2569183464298,725.7386402459856,817.5548343013323,750.1578407926204,3.4174936424005153,D+3
Woburn,4,2,894.1313039413815,514.3443991592087,776.0786572988115,522.4831616282988,9.953099777347962,D+10
Woburn,5,1,898.5339195979899,416.74246231155774,699.8128140703517,382.43090452261305,14.920955561292693,D+15
Woburn,5,2,997.3939697665146,608.7810806584785,778.7907420705768,586.4999482926652,8.028988210726052,D+8
Woburn,6,1,738.6335061568374,366.06189241736877,572.3130265716137,319.7705767984446,13.907349721687101,D+14
Woburn,6,2,949.3664938431626,695.9381075826312,720.6869734283863,667.2294232015554,3.3130356309184594,D+3
Woburn,7,1,1025,834,844,846,0.9170107881171563,D+1
Woburn,7,2,1056.3143884892086,767.9251798561152,775.6482014388489,739.7586330935252,3.109275588711269,D+3
Worcester,1,1,772.3320574014544,299.3903361843986,681.6508053899861,292.63711630969914,19.318586661302962,D+19
Worcester,1,2,1351.20686161635,731.1552783905167,1112.8670797176924,648.5403225534624,12.359951688178983,D+12
Worcester,1,3,875.0858342925098,420.47176303098746,743.6455482591011,420.04519980563447,14.076489632797816,D+14
Worcester,1,4,1401.2690661968286,468.4618676063428,1113.1115026428392,459.4054870375031,21.299015036697313,D+21
Worcester,1,5,1114.408190062376,594.0346737096942,897.87083771540415,540.8017645144994,12.194714643737015,D+12
Worcester,1,6,1292.266753500859,661.67037665991,1080.4548982084293,602.4531864910816,13.495494157205323,D+13
Worcester,10,1,608.9685070164566,209.3388501086911,588.7340134408105,151.3583618445429,25.108929943921197,D+25
Worcester,10,2,658.9485663082438,152.24253285543608,567.3113500597372,103.41905615292713,31.002255768658536,D+31
Worcester,10,3,625.8630646322488,177.62182315737323,686.8222860327855,88.83184760887332,31.380937837494805,D+31
Worcester,10,4,531.2831596041641,193.1836557657825,592.3591134050753,106.21593590334959,27.21488035011348,D+27
Worcester,10,5,545.1038118620565,209.1511548341631,559.7854417392227,104.942041305781,26.119188055484255,D+26
Worcester,10,6,499.47625327436424,194.262199071939,565.6719325826929,90.815993854168,27.14092617221929,D+27
Worcester,2,1,1204.574837310195,565.2039045553145,958.2039045553145,468.01952277657267,15.925667929035203,D+16
